Date,Aggregate,Delayable,Social,Staple,Work Related
16 Jan 2020,102.68,133.95,99.52,83.56,81.77
23 Jan 2020,103.62,135.13,102.86,84.95,86.11
30 Jan 2020,104.28,138.36,100.83,85.36,86.84
6 Feb 2020,102.65,135.89,104.61,83.65,85.38
13 Feb 2020,101.73,134.90,101.52,83.13,86.41
20 Feb 2020,103.51,135.40,109.13,84.00,86.70
27 Feb 2020,102.71,136.84,102.66,84.05,88.42
5 Mar 2020,102.75,139.28,100.62,84.78,89.71
12 Mar 2020,101.93,137.57,97.13,85.51,87.58
19 Mar 2020,94.86,134.63,72.61,93.86,81.22
26 Mar 2020,69.13,97.02,36.97,82.67,62.43
2 Apr 2020,57.77,73.98,24.33,75.82,32.37
9 Apr 2020,60.38,75.64,25.77,78.63,34.22
16 Apr 2020,57.94,69.93,26.72,77.55,33.56
23 Apr 2020,59.63,68.46,28.25,81.83,33.98
30 Apr 2020,59.24,71.88,26.58,82.87,32.93
7 May 2020,62.16,71.67,26.59,83.62,35.63
14 May 2020,63.59,78.90,29.27,83.13,34.53
21 May 2020,65.97,82.16,31.26,85.30,36.31
28 May 2020,68.03,84.95,33.62,85.36,37.82
4 Jun 2020,68.08,85.50,32.70,85.17,39.95
11 Jun 2020,71.77,94.42,36.20,85.00,38.55
18 Jun 2020,74.07,98.80,38.39,86.10,41.14
25 Jun 2020,76.14,105.13,37.44,86.84,43.23
2 Jul 2020,79.54,108.98,44.19,89.62,46.30
9 Jul 2020,78.55,107.48,45.30,87.18,48.45
16 Jul 2020,79.11,104.69,48.61,87.54,52.73
23 Jul 2020,76.35,100.50,43.49,85.64,55.35
30 Jul 2020,80.88,105.49,51.07,88.50,55.58
6 Aug 2020,80.55,106.26,49.96,88.96,58.81
13 Aug 2020,81.68,106.78,52.13,88.95,61.76
20 Aug 2020,83.50,112.61,54.74,88.67,59.24
27 Aug 2020,84.80,113.81,54.88,89.22,61.56
3 Sep 2020,86.46,117.24,59.76,89.84,61.88
10 Sep 2020,83.60,109.04,57.76,88.98,62.19
17 Sep 2020,83.54,109.07,58.90,89.14,64.19
24 Sep 2020,82.92,110.08,57.71,88.58,60.79
1 Oct 2020,82.67,110.67,56.46,90.27,56.66
8 Oct 2020,83.22,112.42,57.60,87.94,59.57
15 Oct 2020,83.15,111.81,56.53,89.55,61.59
22 Oct 2020,83.10,109.12,58.00,89.66,60.93
29 Oct 2020,84.37,110.97,59.82,89.69,61.01
5 Nov 2020,89.02,125.03,60.12,92.91,62.20
12 Nov 2020,70.75,71.44,50.34,88.56,50.45
19 Nov 2020,72.46,74.81,52.69,89.11,50.02
26 Nov 2020,73.51,76.08,53.65,89.60,53.57
3 Dec 2020,76.76,88.68,55.52,90.56,53.93
10 Dec 2020,85.32,116.39,61.87,89.46,64.63
17 Dec 2020,83.86,111.98,63.99,87.80,65.69
24 Dec 2020,85.66,100.35,61.66,98.22,66.04
31 Dec 2020,72.16,83.55,56.42,82.32,67.94
7 Jan 2021,79.66,86.84,51.33,89.23,67.39
14 Jan 2021,75.68,82.32,51.51,90.60,53.39
21 Jan 2021,74.39,82.59,52.48,88.70,53.65
28 Jan 2021,74.79,81.87,54.62,88.87,56.34
4 Feb 2021,75.85,81.58,59.74,91.38,56.19
11 Feb 2021,76.36,83.06,60.18,90.86,58.42
18 Feb 2021,77.55,82.83,62.23,92.66,60.14
25 Feb 2021,77.51,83.22,63.86,90.50,59.85
4 Mar 2021,78.52,84.57,66.75,91.63,61.63
11 Mar 2021,78.45,83.63,67.00,91.16,64.50
18 Mar 2021,78.12,84.09,72.61,89.13,67.66
25 Mar 2021,79.91,87.34,73.37,90.53,67.14
1 Apr 2021,88.08,94.95,75.29,98.88,68.26
8 Apr 2021,86.00,89.37,76.81,94.34,72.27
15 Apr 2021,93.57,114.78,78.23,95.47,74.60
22 Apr 2021,99.25,134.87,77.03,94.78,80.09
29 Apr 2021,97.11,125.77,78.19,93.44,80.39
6 May 2021,96.55,126.07,85.39,92.58,76.21
13 May 2021,95.37,119.16,82.80,93.24,73.98
20 May 2021,94.58,115.94,84.22,91.63,73.11
27 May 2021,92.97,110.20,83.35,90.37,75.13
3 Jun 2021,93.71,113.13,83.42,87.89,80.29
10 Jun 2021,91.77,105.70,77.84,91.86,77.40
17 Jun 2021,88.64,100.10,73.30,90.04,76.87
24 Jun 2021,88.83,98.62,74.84,90.64,73.56
1 Jul 2021,89.03,100.76,78.17,90.47,72.17
8 Jul 2021,89.88,100.22,79.72,91.16,74.37
15 Jul 2021,88.51,98.70,78.43,89.52,75.00
22 Jul 2021,91.51,103.76,76.35,92.37,80.87
29 Jul 2021,90.99,103.11,80.79,89.72,79.62
5 Aug 2021,90.48,100.05,84.06,89.76,77.41
12 Aug 2021,92.16,103.83,84.45,90.32,77.05
19 Aug 2021,91.88,101.88,84.01,90.30,79.13
26 Aug 2021,90.93,99.06,82.22,90.43,78.85
2 Sep 2021,90.24,99.62,81.94,90.41,77.90
9 Sep 2021,90.19,98.54,82.40,89.66,80.24
16 Sep 2021,91.10,100.44,83.98,90.45,79.38
23 Sep 2021,91.77,103.19,85.15,90.13,81.66
30 Sep 2021,92.07,98.28,87.56,90.16,107.35
7 Oct 2021,94.39,103.95,91.57,91.55,81.36
14 Oct 2021,92.98,103.48,92.88,90.73,76.64
21 Oct 2021,93.78,104.55,92.46,90.70,78.01
28 Oct 2021,94.53,106.35,91.35,91.09,83.97
4 Nov 2021,92.25,101.42,91.40,90.13,85.59
11 Nov 2021,97.00,111.61,91.88,90.57,89.94
18 Nov 2021,97.94,112.83,92.79,90.94,89.90
25 Nov 2021,97.39,110.90,93.38,90.17,92.26
2 Dec 2021,98.87,116.85,94.36,91.76,93.12
9 Dec 2021,92.46,98.82,94.27,89.82,92.86
16 Dec 2021,91.16,94.68,92.27,90.55,91.95
23 Dec 2021,94.86,103.57,93.04,91.41,90.54
30 Dec 2021,93.10,101.57,86.20,89.24,97.86
6 Jan 2022,92.92,103.64,83.14,90.22,89.23
13 Jan 2022,94.92,104.51,88.18,91.49,87.03
20 Jan 2022,96.59,105.37,94.86,91.55,94.42
27 Jan 2022,96.86,106.69,97.87,90.13,96.09
3 Feb 2022,96.43,106.83,100.94,89.12,97.28
10 Feb 2022,98.35,110.27,102.58,90.31,98.11
17 Feb 2022,99.56,112.47,105.26,90.20,98.90
24 Feb 2022,98.32,111.00,101.93,90.34,95.18
3 Mar 2022,98.76,109.13,105.23,89.60,108.60
10 Mar 2022,98.31,110.65,107.09,88.74,99.04
17 Mar 2022,97.42,111.17,109.16,87.30,98.72
24 Mar 2022,99.14,116.50,108.44,88.39,99.41
31 Mar 2022,101.67,116.28,109.46,92.32,98.63
7 Apr 2022,105.38,116.65,113.21,92.70,106.15
14 Apr 2022,105.82,117.15,110.54,96.46,112.23
21 Apr 2022,97.39,105.36,102.81,90.86,97.28
28 Apr 2022,99.90,106.39,107.81,92.38,99.84
5 May 2022,100.05,106.93,112.94,91.84,100.57
12 May 2022,100.67,105.87,110.25,92.99,98.71
19 May 2022,99.52,104.07,106.79,92.71,96.10
26 May 2022,99.81,104.37,106.54,93.67,94.32
2 Jun 2022,99.50,93.02,103.93,104.10,91.61
9 Jun 2022,97.60,100.16,99.50,94.28,89.15
16 Jun 2022,97.67,98.91,94.26,94.92,92.98
23 Jun 2022,97.01,96.84,94.24,94.89,93.11
30 Jun 2022,94.58,96.52,91.99,93.27,94.80
7 Jul 2022,97.79,99.21,95.64,93.50,103.06
14 Jul 2022,98.67,100.49,92.03,97.96,103.14
21 Jul 2022,98.21,96.03,93.51,98.66,100.43
28 Jul 2022,97.12,96.84,91.51,96.84,99.70
4 Aug 2022,96.40,97.42,91.63,95.73,96.94
11 Aug 2022,94.87,93.26,89.52,95.41,96.09
18 Aug 2022,93.33,88.35,86.38,96.48,94.45
25 Aug 2022,93.50,89.91,86.89,95.53,91.60
1 Sep 2022,93.08,90.41,87.57,94.73,93.55
8 Sep 2022,94.50,91.93,88.09,96.11,93.89
15 Sep 2022,94.50,94.03,87.66,95.50,95.28
22 Sep 2022,93.57,92.34,89.65,94.29,97.13
29 Sep 2022,97.27,99.09,91.31,96.36,97.66
6 Oct 2022,97.12,99.02,95.02,98.65,98.03
13 Oct 2022,98.77,100.34,100.47,96.23,100.52
20 Oct 2022,95.76,94.43,95.56,95.21,99.09
27 Oct 2022,94.70,91.76,95.14,94.53,99.55
3 Nov 2022,93.88,88.78,96.29,94.01,103.35
10 Nov 2022,97.70,98.36,96.82,95.13,103.66
17 Nov 2022,100.49,107.68,96.79,95.82,104.11
24 Nov 2022,100.20,105.28,95.74,96.69,105.77
1 Dec 2022,100.01,106.31,99.10,95.59,105.78
8 Dec 2022,97.66,96.24,100.54,95.73,107.95
15 Dec 2022,97.19,96.46,97.45,97.14,104.13
22 Dec 2022,100.49,107.57,98.01,97.17,103.15
29 Dec 2022,104.14,112.43,96.67,100.57,108.72
5 Jan 2023,100.71,104.29,95.69,98.65,98.86
12 Jan 2023,100.81,103.27,100.38,98.08,97.47
19 Jan 2023,102.84,108.36,105.15,97.85,105.17
26 Jan 2023,102.90,106.55,104.81,99.43,107.68
2 Feb 2023,103.54,110.07,106.63,99.49,106.83
9 Feb 2023,102.54,108.30,106.76,98.45,108.13
16 Feb 2023,101.25,109.73,102.40,98.09,107.77
23 Feb 2023,100.67,100.12,107.46,98.94,106.49
2 Mar 2023,101.45,105.32,105.96,99.02,107.84
9 Mar 2023,100.40,99.25,110.51,97.94,109.87
16 Mar 2023,100.72,103.09,114.04,97.40,106.68
23 Mar 2023,101.42,101.81,111.20,100.88,109.26
30 Mar 2023,101.24,100.11,110.25,98.31,108.16
6 Apr 2023,105.52,109.14,110.63,104.79,107.70
13 Apr 2023,100.59,102.30,106.13,101.07,103.02
20 Apr 2023,102.66,97.97,108.80,104.71,105.89
27 Apr 2023,102.80,97.64,110.89,103.54,108.28
4 May 2023,105.00,101.81,114.88,105.46,106.66
11 May 2023,101.46,97.44,109.48,103.09,96.10
18 May 2023,101.46,99.35,106.90,102.52,97.22
25 May 2023,102.29,105.86,101.82,101.73,96.99
1 Jun 2023,101.74,106.99,102.52,97.54,94.91
8 Jun 2023,101.57,102.39,100.83,100.01,93.28
15 Jun 2023,102.30,103.88,98.74,101.63,95.43
22 Jun 2023,100.93,100.42,98.68,100.15,95.20
29 Jun 2023,100.39,95.11,100.59,99.57,94.21
6 Jul 2023,100.59,99.67,102.91,102.02,92.87
13 Jul 2023,98.78,97.94,98.43,98.58,92.33
20 Jul 2023,98.56,101.12,97.23,96.83,89.34
27 Jul 2023,97.89,96.87,94.95,98.90,87.12
3 Aug 2023,97.68,97.89,92.00,99.88,86.91
10 Aug 2023,98.39,99.86,92.44,99.20,86.79
17 Aug 2023,97.50,97.29,92.03,98.72,88.47
24 Aug 2023,97.93,98.62,88.25,99.77,89.37
31 Aug 2023,97.77,100.16,89.46,99.13,87.91
7 Sep 2023,98.65,96.38,90.79,100.42,94.37
14 Sep 2023,97.79,96.64,90.74,99.76,94.64
21 Sep 2023,97.22,89.36,96.65,100.15,96.77
28 Sep 2023,95.84,88.37,94.78,98.58,95.48
5 Oct 2023,97.00,91.85,98.79,99.52,97.20
12 Oct 2023,94.74,87.51,94.35,98.32,101.18
19 Oct 2023,96.57,91.25,93.07,100.29,102.44
26 Oct 2023,96.01,90.72,92.14,99.85,100.19
2 Nov 2023,96.28,89.88,94.56,100.35,102.10
9 Nov 2023,99.75,99.64,94.92,100.86,104.64
16 Nov 2023,98.78,100.19,91.75,100.14,106.25
23 Nov 2023,99.01,101.88,90.91,100.05,102.47
30 Nov 2023,98.13,102.61,92.72,98.43,105.17
7 Dec 2023,98.79,93.28,97.48,101.68,107.40
14 Dec 2023,97.35,93.80,97.50,99.15,103.22
21 Dec 2023,97.81,101.91,93.55,97.46,101.08
28 Dec 2023,105.99,114.76,95.50,103.65,109.22
4 Jan 2024,96.55,94.66,[x],95.17,[x]
11 Jan 2024,96.83,94.14,[x],98.62,[x]
18 Jan 2024,99.50,98.75,[x],98.99,[x]
25 Jan 2024,98.12,97.55,[x],97.44,[x]
1 Feb 2024,97.83,96.64,[x],98.29,[x]
8 Feb 2024,99.60,97.38,[x],99.11,[x]
15 Feb 2024,100.22,99.34,[x],99.60,[x]
22 Feb 2024,97.12,97.41,[x],96.38,[x]
29 Feb 2024,97.16,94.90,[x],98.22,[x]
7 Mar 2024,101.62,101.26,[x],100.54,[x]
14 Mar 2024,98.68,98.48,[x],99.07,[x]
21 Mar 2024,95.94,97.20,[x],95.23,[x]
28 Mar 2024,99.96,102.12,[x],96.64,[x]
4 Apr 2024,96.93,104.11,[x],95.10,[x]
11 Apr 2024,97.40,97.12,[x],92.39,[x]
18 Apr 2024,95.77,91.76,[x],92.14,[x]
25 Apr 2024,94.24,88.95,[x],91.15,[x]
2 May 2024,94.18,91.97,[x],91.82,[x]
9 May 2024,93.49,89.70,[x],90.79,[x]
