Date,Number of flights,Seven-day average,Notes
2 Jan 2019,"5,147",[x],
3 Jan 2019,"5,518",[x],
4 Jan 2019,"5,588",[x],
5 Jan 2019,"4,798",[x],
6 Jan 2019,"5,329",[x],
7 Jan 2019,"5,288",[x],
8 Jan 2019,"4,670","5,191",
9 Jan 2019,"4,702","5,128",
10 Jan 2019,"5,056","5,062",
11 Jan 2019,"5,330","5,025",
12 Jan 2019,"4,227","4,943",
13 Jan 2019,"4,848","4,874",
14 Jan 2019,"5,147","4,854",
15 Jan 2019,"4,596","4,844",
16 Jan 2019,"4,625","4,833",
17 Jan 2019,"5,068","4,834",
18 Jan 2019,"5,426","4,848",
19 Jan 2019,"4,172","4,840",
20 Jan 2019,"4,929","4,852",
21 Jan 2019,"5,167","4,855",
22 Jan 2019,"4,550","4,848",
23 Jan 2019,"4,611","4,846",
24 Jan 2019,"5,089","4,849",
25 Jan 2019,"5,444","4,852",
26 Jan 2019,"4,215","4,858",
27 Jan 2019,"4,899","4,854",
28 Jan 2019,"5,252","4,866",
29 Jan 2019,"4,638","4,878",
30 Jan 2019,"4,686","4,889",
31 Jan 2019,"5,026","4,880",
1 Feb 2019,"5,182","4,843",
2 Feb 2019,"4,362","4,864",
3 Feb 2019,"5,044","4,884",
4 Feb 2019,"5,262","4,886",
5 Feb 2019,"4,767","4,904",
6 Feb 2019,"4,867","4,930",
7 Feb 2019,"5,363","4,978",
8 Feb 2019,"5,508","5,025",
9 Feb 2019,"4,499","5,044",
10 Feb 2019,"5,098","5,052",
11 Feb 2019,"5,475","5,082",
12 Feb 2019,"5,046","5,122",
13 Feb 2019,"5,035","5,146",
14 Feb 2019,"5,548","5,173",
15 Feb 2019,"5,961","5,237",
16 Feb 2019,"5,054","5,317",
17 Feb 2019,"5,290","5,344",
18 Feb 2019,"5,529","5,352",
19 Feb 2019,"5,154","5,367",
20 Feb 2019,"5,026","5,366",
21 Feb 2019,"5,527","5,363",
22 Feb 2019,"5,611","5,313",
23 Feb 2019,"4,981","5,303",
24 Feb 2019,"5,692","5,360",
25 Feb 2019,"5,621","5,373",
26 Feb 2019,"5,200","5,380",
27 Feb 2019,"5,122","5,393",
28 Feb 2019,"5,569","5,399",
1 Mar 2019,"5,818","5,429",
2 Mar 2019,"4,657","5,383",
3 Mar 2019,"5,144","5,304",
4 Mar 2019,"5,590","5,300",
5 Mar 2019,"5,140","5,291",
6 Mar 2019,"5,112","5,290",
7 Mar 2019,"5,581","5,292",
8 Mar 2019,"5,833","5,294",
9 Mar 2019,"4,621","5,289",
10 Mar 2019,"5,184","5,294",
11 Mar 2019,"5,693","5,309",
12 Mar 2019,"5,089","5,302",
13 Mar 2019,"5,076","5,297",
14 Mar 2019,"5,583","5,297",
15 Mar 2019,"5,883","5,304",
16 Mar 2019,"4,673","5,312",
17 Mar 2019,"5,324","5,332",
18 Mar 2019,"5,693","5,332",
19 Mar 2019,"5,209","5,349",
20 Mar 2019,"5,182","5,364",
21 Mar 2019,"5,665","5,376",
22 Mar 2019,"5,891","5,377",
23 Mar 2019,"4,670","5,376",
24 Mar 2019,"5,313","5,375",
25 Mar 2019,"5,621","5,364",
26 Mar 2019,"5,233","5,368",
27 Mar 2019,"5,243","5,377",
28 Mar 2019,"5,709","5,383",
29 Mar 2019,"5,985","5,396",
30 Mar 2019,"4,788","5,413",
31 Mar 2019,"5,361","5,420",
1 Apr 2019,"6,058","5,482",
2 Apr 2019,"5,832","5,568",
3 Apr 2019,"5,915","5,664",
4 Apr 2019,"6,078","5,717",
5 Apr 2019,"6,288","5,760",
6 Apr 2019,"5,353","5,841",
7 Apr 2019,"5,710","5,891",
8 Apr 2019,"6,125","5,900",
9 Apr 2019,"5,946","5,916",
10 Apr 2019,"6,064","5,938",
11 Apr 2019,"6,198","5,955",
12 Apr 2019,"6,372","5,967",
13 Apr 2019,"5,367","5,969",
14 Apr 2019,"5,761","5,976",
15 Apr 2019,"6,119","5,975",
16 Apr 2019,"5,930","5,973",
17 Apr 2019,"5,989","5,962",
18 Apr 2019,"6,268","5,972",
19 Apr 2019,"5,859","5,899",
20 Apr 2019,"5,174","5,871",
21 Apr 2019,"5,555","5,842",
22 Apr 2019,"5,903","5,811",
23 Apr 2019,"5,999","5,821",
24 Apr 2019,"5,983","5,820",
25 Apr 2019,"6,106","5,797",
26 Apr 2019,"6,253","5,853",
27 Apr 2019,"5,172","5,853",
28 Apr 2019,"5,677","5,870",
29 Apr 2019,"6,201","5,913",
30 Apr 2019,"6,085","5,925",
1 May 2019,"6,157","5,950",
2 May 2019,"6,396","5,992",
3 May 2019,"6,677","6,052",
4 May 2019,"5,474","6,095",
5 May 2019,"5,900","6,127",
6 May 2019,"6,076","6,109",
7 May 2019,"6,373","6,150",
8 May 2019,"6,286","6,169",
9 May 2019,"6,207","6,142",
10 May 2019,"6,672","6,141",
11 May 2019,"5,601","6,159",
12 May 2019,"6,121","6,191",
13 May 2019,"6,457","6,245",
14 May 2019,"6,284","6,233",
15 May 2019,"6,331","6,239",
16 May 2019,"6,509","6,282",
17 May 2019,"6,632","6,276",
18 May 2019,"5,686","6,289",
19 May 2019,"6,007","6,272",
20 May 2019,"6,644","6,299",
21 May 2019,"6,258","6,295",
22 May 2019,"6,498","6,319",
23 May 2019,"6,702","6,347",
24 May 2019,"7,089","6,412",
25 May 2019,"6,003","6,457",
26 May 2019,"6,175","6,481",
27 May 2019,"6,445","6,453",
28 May 2019,"6,589","6,500",
29 May 2019,"6,618","6,517",
30 May 2019,"6,745","6,523",
31 May 2019,"6,970","6,506",
1 Jun 2019,"6,130","6,525",
2 Jun 2019,"6,747","6,606",
3 Jun 2019,"6,819","6,660",
4 Jun 2019,"6,654","6,669",
5 Jun 2019,"6,765","6,690",
6 Jun 2019,"6,896","6,712",
7 Jun 2019,"6,915","6,704",
8 Jun 2019,"5,978","6,682",
9 Jun 2019,"6,283","6,616",
10 Jun 2019,"6,762","6,608",
11 Jun 2019,"6,653","6,607",
12 Jun 2019,"6,608","6,585",
13 Jun 2019,"6,953","6,593",
14 Jun 2019,"7,015","6,607",
15 Jun 2019,"5,998","6,610",
16 Jun 2019,"6,445","6,633",
17 Jun 2019,"6,934","6,658",
18 Jun 2019,"6,684","6,662",
19 Jun 2019,"6,745","6,682",
20 Jun 2019,"6,995","6,688",
21 Jun 2019,"7,038","6,691",
22 Jun 2019,"5,990","6,690",
23 Jun 2019,"6,433","6,688",
24 Jun 2019,"6,833","6,674",
25 Jun 2019,"6,711","6,678",
26 Jun 2019,"6,766","6,681",
27 Jun 2019,"7,039","6,687",
28 Jun 2019,"7,010","6,683",
29 Jun 2019,"6,014","6,687",
30 Jun 2019,"6,464","6,691",
1 Jul 2019,"6,932","6,705",
2 Jul 2019,"6,749","6,711",
3 Jul 2019,"6,794","6,715",
4 Jul 2019,"7,034","6,714",
5 Jul 2019,"7,080","6,724",
6 Jul 2019,"6,118","6,739",
7 Jul 2019,"6,454","6,737",
8 Jul 2019,"6,889","6,731",
9 Jul 2019,"6,707","6,725",
10 Jul 2019,"6,704","6,712",
11 Jul 2019,"7,010","6,709",
12 Jul 2019,"7,002","6,698",
13 Jul 2019,"6,199","6,709",
14 Jul 2019,"6,555","6,724",
15 Jul 2019,"6,958","6,734",
16 Jul 2019,"6,667","6,728",
17 Jul 2019,"6,795","6,741",
18 Jul 2019,"6,972","6,735",
19 Jul 2019,"6,950","6,728",
20 Jul 2019,"6,091","6,713",
21 Jul 2019,"6,432","6,695",
22 Jul 2019,"6,836","6,678",
23 Jul 2019,"6,651","6,675",
24 Jul 2019,"6,667","6,657",
25 Jul 2019,"6,519","6,592",
26 Jul 2019,"6,807","6,572",
27 Jul 2019,"6,074","6,569",
28 Jul 2019,"6,338","6,556",
29 Jul 2019,"6,799","6,551",
30 Jul 2019,"6,639","6,549",
31 Jul 2019,"6,726","6,557",
1 Aug 2019,"6,871","6,608",
2 Aug 2019,"6,911","6,623",
3 Aug 2019,"6,134","6,631",
4 Aug 2019,"6,398","6,640",
5 Aug 2019,"6,740","6,631",
6 Aug 2019,"6,527","6,615",
7 Aug 2019,"6,454","6,576",
8 Aug 2019,"6,808","6,567",
9 Aug 2019,"6,716","6,540",
10 Aug 2019,"5,992","6,519",
11 Aug 2019,"6,422","6,523",
12 Aug 2019,"6,735","6,522",
13 Aug 2019,"6,592","6,531",
14 Aug 2019,"6,613","6,554",
15 Aug 2019,"6,786","6,551",
16 Aug 2019,"6,886","6,575",
17 Aug 2019,"6,063","6,585",
18 Aug 2019,"6,418","6,585",
19 Aug 2019,"6,783","6,592",
20 Aug 2019,"6,638","6,598",
21 Aug 2019,"6,716","6,613",
22 Aug 2019,"6,859","6,623",
23 Aug 2019,"6,955","6,633",
24 Aug 2019,"6,081","6,636",
25 Aug 2019,"6,394","6,632",
26 Aug 2019,"6,541","6,598",
27 Aug 2019,"6,710","6,608",
28 Aug 2019,"6,779","6,617",
29 Aug 2019,"6,956","6,631",
30 Aug 2019,"7,065","6,647",
31 Aug 2019,"6,201","6,664",
1 Sep 2019,"6,378","6,661",
2 Sep 2019,"6,917","6,715",
3 Sep 2019,"6,723","6,717",
4 Sep 2019,"6,723","6,709",
5 Sep 2019,"6,964","6,710",
6 Sep 2019,"6,850","6,679",
7 Sep 2019,"5,997","6,650",
8 Sep 2019,"6,507","6,669",
9 Sep 2019,"6,096","6,617",[Note 1] this note applies to C259
10 Sep 2019,"5,926","6,601",[Note 1] this note applies to C260
11 Sep 2019,"6,656","6,591",[Note 1] this note applies to C261
12 Sep 2019,"6,948","6,589",[Note 1] this note applies to C262
13 Sep 2019,"7,047","6,617",[Note 1] this note applies to C263
14 Sep 2019,"5,965","6,612",[Note 1] this note applies to C264
15 Sep 2019,"6,467","6,607",[Note 1] this note applies to C265
16 Sep 2019,"6,847","6,648",
17 Sep 2019,"6,663","6,656",
18 Sep 2019,"6,678","6,659",
19 Sep 2019,"6,920","6,655",
20 Sep 2019,"7,020","6,651",
21 Sep 2019,"5,884","6,640",
22 Sep 2019,"6,361","6,625",
23 Sep 2019,"6,793","6,617",
24 Sep 2019,"6,413","6,581",
25 Sep 2019,"6,637","6,575",
26 Sep 2019,"6,879","6,570",
27 Sep 2019,"6,472","6,491",
28 Sep 2019,"5,771","6,475",
29 Sep 2019,"6,296","6,466",
30 Sep 2019,"6,755","6,460",
1 Oct 2019,"6,154","6,423",
2 Oct 2019,"6,418","6,392",
3 Oct 2019,"6,575","6,349",
4 Oct 2019,"6,743","6,387",
5 Oct 2019,"5,520","6,352",
6 Oct 2019,"6,146","6,330",
7 Oct 2019,"6,439","6,285",
8 Oct 2019,"6,000","6,263",
9 Oct 2019,"6,044","6,210",
10 Oct 2019,"6,428","6,189",
11 Oct 2019,"6,569","6,164",
12 Oct 2019,"5,337","6,138",
13 Oct 2019,"5,938","6,108",
14 Oct 2019,"6,366","6,097",
15 Oct 2019,"6,110","6,113",
16 Oct 2019,"6,102","6,121",
17 Oct 2019,"6,393","6,116",
18 Oct 2019,"6,623","6,124",
19 Oct 2019,"5,475","6,144",
20 Oct 2019,"5,965","6,148",
21 Oct 2019,"6,388","6,151",
22 Oct 2019,"6,036","6,140",
23 Oct 2019,"6,156","6,148",
24 Oct 2019,"6,418","6,152",
25 Oct 2019,"6,431","6,124",
26 Oct 2019,"5,389","6,112",
27 Oct 2019,"5,607","6,061",
28 Oct 2019,"5,935","5,996",
29 Oct 2019,"5,563","5,928",
30 Oct 2019,"5,483","5,832",
31 Oct 2019,"5,833","5,749",
1 Nov 2019,"5,874","5,669",
2 Nov 2019,"4,674","5,567",
3 Nov 2019,"5,413","5,539",
4 Nov 2019,"5,683","5,503",
5 Nov 2019,"5,112","5,439",
6 Nov 2019,"4,902","5,356",
7 Nov 2019,"5,301","5,280",
8 Nov 2019,"5,692","5,254",
9 Nov 2019,"4,123","5,175",
10 Nov 2019,"5,099","5,130",
11 Nov 2019,"5,503","5,105",
12 Nov 2019,"4,732","5,050",
13 Nov 2019,"4,695","5,021",
14 Nov 2019,"5,289","5,019",
15 Nov 2019,"5,701","5,020",
16 Nov 2019,"4,089","5,015",
17 Nov 2019,"5,031","5,006",
18 Nov 2019,"5,423","4,994",
19 Nov 2019,"4,671","4,986",
20 Nov 2019,"4,736","4,991",
21 Nov 2019,"5,171","4,975",
22 Nov 2019,"5,650","4,967",
23 Nov 2019,"3,954","4,948",
24 Nov 2019,"4,948","4,936",
25 Nov 2019,"5,267","4,914",
26 Nov 2019,"4,679","4,915",
27 Nov 2019,"4,726","4,914",
28 Nov 2019,"5,182","4,915",
29 Nov 2019,"5,512","4,895",
30 Nov 2019,"4,004","4,903",
1 Dec 2019,"5,024","4,913",
2 Dec 2019,"5,507","4,948",
3 Dec 2019,"4,955","4,987",
4 Dec 2019,"5,054","5,034",
5 Dec 2019,"5,257","5,045",
6 Dec 2019,"5,641","5,063",
7 Dec 2019,"4,227","5,095",
8 Dec 2019,"5,070","5,102",
9 Dec 2019,"5,570","5,111",
10 Dec 2019,"4,890","5,101",
11 Dec 2019,"5,109","5,109",
12 Dec 2019,"5,464","5,139",
13 Dec 2019,"5,821","5,164",
14 Dec 2019,"4,607","5,219",
15 Dec 2019,"5,245","5,244",
16 Dec 2019,"5,579","5,245",
17 Dec 2019,"5,033","5,265",
18 Dec 2019,"5,156","5,272",
19 Dec 2019,"5,800","5,320",
20 Dec 2019,"5,933","5,336",
21 Dec 2019,"5,070","5,402",
22 Dec 2019,"5,380","5,422",
23 Dec 2019,"5,494","5,409",
24 Dec 2019,"3,883","5,245",
25 Dec 2019,"1,386","5,107",[Note 1] this note applies to C366
26 Dec 2019,"4,498","4,921",[Note 1] this note applies to C367
27 Dec 2019,"5,513","4,861",[Note 1] this note applies to C368
28 Dec 2019,"4,894","4,836",[Note 1] this note applies to C369
29 Dec 2019,"5,220","4,813",[Note 1] this note applies to C370
30 Dec 2019,"5,140","4,763",[Note 1] this note applies to C371
31 Dec 2019,"4,112","4,795",
1 Jan 2020,"3,950","4,761",
2 Jan 2020,"5,252","4,869",
3 Jan 2020,"5,536","4,872",
4 Jan 2020,"4,844","4,865",
5 Jan 2020,"5,390","4,889",
6 Jan 2020,"5,245","4,904",
7 Jan 2020,"4,630","4,978",
8 Jan 2020,"4,474","5,053",
9 Jan 2020,"4,801","4,989",
10 Jan 2020,"5,297","4,954",
11 Jan 2020,"4,199","4,862",
12 Jan 2020,"4,950","4,799",
13 Jan 2020,"4,825","4,739",
14 Jan 2020,"4,120","4,667",
15 Jan 2020,"4,362","4,651",
16 Jan 2020,"4,786","4,648",
17 Jan 2020,"5,310","4,650",
18 Jan 2020,"4,155","4,644",
19 Jan 2020,"4,990","4,650",
20 Jan 2020,"5,023","4,678",
21 Jan 2020,"4,364","4,713",
22 Jan 2020,"4,242","4,696",
23 Jan 2020,"4,886","4,710",
24 Jan 2020,"5,436","4,728",
25 Jan 2020,"4,135","4,725",
26 Jan 2020,"4,934","4,717",
27 Jan 2020,"5,031","4,718",
28 Jan 2020,"4,325","4,713",
29 Jan 2020,"4,404","4,736",
30 Jan 2020,"4,866","4,733",
31 Jan 2020,"5,414","4,730",
1 Feb 2020,"4,298","4,753",
2 Feb 2020,"4,969","4,758",
3 Feb 2020,"5,127","4,772",
4 Feb 2020,"4,524","4,800",
5 Feb 2020,"4,605","4,829",
6 Feb 2020,"5,058","4,856",
7 Feb 2020,"5,525","4,872",
8 Feb 2020,"4,410","4,888",
9 Feb 2020,"3,171","4,855",[Note 1] this note applies to C412
10 Feb 2020,"5,056","4,844",[Note 1] this note applies to C413
11 Feb 2020,"4,579","4,852",[Note 1] this note applies to C414
12 Feb 2020,"4,801","4,880",[Note 1] this note applies to C415
13 Feb 2020,"5,299","4,915",[Note 1] this note applies to C416
14 Feb 2020,"5,870","4,964",[Note 1] this note applies to C417
15 Feb 2020,"4,506","4,978",
16 Feb 2020,"4,927","5,005",
17 Feb 2020,"5,392","5,053",
18 Feb 2020,"4,958","5,108",
19 Feb 2020,"4,906","5,123",
20 Feb 2020,"5,306","5,124",
21 Feb 2020,"5,722","5,102",
22 Feb 2020,"4,845","5,151",
23 Feb 2020,"5,460","5,227",
24 Feb 2020,"5,593","5,256",
25 Feb 2020,"5,162","5,285",
26 Feb 2020,"5,050","5,305",
27 Feb 2020,"5,448","5,326",
28 Feb 2020,"5,685","5,320",
29 Feb 2020,"4,531","5,276",
1 Mar 2020,"5,266","5,248",
2 Mar 2020,"5,503","5,235",
3 Mar 2020,"5,089","5,225",
4 Mar 2020,"4,891","5,202",
5 Mar 2020,"4,995","5,137",
6 Mar 2020,"5,309","5,083",
7 Mar 2020,"4,340","5,056",
8 Mar 2020,"4,953","5,011",
9 Mar 2020,"5,175","4,965",
10 Mar 2020,"4,470","4,876",
11 Mar 2020,"4,332","4,796",
12 Mar 2020,"4,903","4,783",
13 Mar 2020,"5,158","4,762",
14 Mar 2020,"4,093","4,726",
15 Mar 2020,"4,448","4,654",
16 Mar 2020,"4,489","4,556",
17 Mar 2020,"3,575","4,428",
18 Mar 2020,"3,258","4,275",
19 Mar 2020,"3,278","4,043",
20 Mar 2020,"3,265","3,772",
21 Mar 2020,"1,926","3,463",
22 Mar 2020,"1,904","3,099",
23 Mar 2020,"1,663","2,696",
24 Mar 2020,"1,348","2,377",
25 Mar 2020,"1,071","2,065",
26 Mar 2020,"1,098","1,754",
27 Mar 2020,"1,053","1,438",
28 Mar 2020,733,"1,267",
29 Mar 2020,706,"1,096",
30 Mar 2020,658,952,
31 Mar 2020,677,857,
1 Apr 2020,680,801,
2 Apr 2020,642,736,
3 Apr 2020,667,680,
4 Apr 2020,465,642,
5 Apr 2020,462,607,
6 Apr 2020,506,586,
7 Apr 2020,564,569,
8 Apr 2020,591,557,
9 Apr 2020,563,545,
10 Apr 2020,473,518,
11 Apr 2020,341,500,
12 Apr 2020,346,483,
13 Apr 2020,353,462,
14 Apr 2020,501,453,
15 Apr 2020,563,449,
16 Apr 2020,585,452,
17 Apr 2020,553,463,
18 Apr 2020,391,470,
19 Apr 2020,399,478,
20 Apr 2020,542,505,
21 Apr 2020,530,509,
22 Apr 2020,613,516,
23 Apr 2020,602,519,
24 Apr 2020,602,526,
25 Apr 2020,417,529,
26 Apr 2020,406,530,
27 Apr 2020,561,533,
28 Apr 2020,564,538,
29 Apr 2020,642,542,
30 Apr 2020,643,548,
1 May 2020,611,549,
2 May 2020,416,549,
3 May 2020,474,559,
4 May 2020,585,562,
5 May 2020,603,568,
6 May 2020,714,578,
7 May 2020,678,583,
8 May 2020,573,578,
9 May 2020,432,580,
10 May 2020,513,585,
11 May 2020,638,593,
12 May 2020,659,601,
13 May 2020,697,599,
14 May 2020,694,601,
15 May 2020,707,620,
16 May 2020,486,628,
17 May 2020,497,625,
18 May 2020,684,632,
19 May 2020,658,632,
20 May 2020,761,641,
21 May 2020,692,641,
22 May 2020,696,639,
23 May 2020,562,650,
24 May 2020,554,658,
25 May 2020,628,650,
26 May 2020,750,663,
27 May 2020,820,672,
28 May 2020,729,677,
29 May 2020,841,698,
30 May 2020,553,696,
31 May 2020,551,696,
1 Jun 2020,714,708,
2 Jun 2020,819,718,
3 Jun 2020,891,728,
4 Jun 2020,888,751,
5 Jun 2020,939,765,
6 Jun 2020,694,785,
7 Jun 2020,728,810,
8 Jun 2020,793,822,
9 Jun 2020,772,815,
10 Jun 2020,834,807,
11 Jun 2020,780,791,
12 Jun 2020,844,778,
13 Jun 2020,555,758,
14 Jun 2020,617,742,
15 Jun 2020,863,752,
16 Jun 2020,831,761,
17 Jun 2020,884,768,
18 Jun 2020,903,785,
19 Jun 2020,933,798,
20 Jun 2020,612,806,
21 Jun 2020,731,822,
22 Jun 2020,998,842,
23 Jun 2020,950,859,
24 Jun 2020,"1,012",877,
25 Jun 2020,"1,054",899,
26 Jun 2020,"1,051",915,
27 Jun 2020,718,931,
28 Jun 2020,767,936,
29 Jun 2020,963,931,
30 Jun 2020,"1,023",941,
1 Jul 2020,"1,583","1,023",
2 Jul 2020,"1,556","1,094",
3 Jul 2020,"1,669","1,183",
4 Jul 2020,"1,337","1,271",
5 Jul 2020,"1,413","1,363",
6 Jul 2020,"1,602","1,455",
7 Jul 2020,"1,533","1,528",
8 Jul 2020,"1,606","1,531",
9 Jul 2020,"1,691","1,550",
10 Jul 2020,"1,907","1,584",
11 Jul 2020,"1,548","1,614",
12 Jul 2020,"1,594","1,640",
13 Jul 2020,"1,698","1,654",
14 Jul 2020,"1,676","1,674",
15 Jul 2020,"1,881","1,714",
16 Jul 2020,"2,115","1,774",
17 Jul 2020,"2,264","1,825",
18 Jul 2020,"1,994","1,889",
19 Jul 2020,"2,030","1,951",
20 Jul 2020,"2,138","2,014",
21 Jul 2020,"2,044","2,067",
22 Jul 2020,"2,101","2,098",
23 Jul 2020,"2,166","2,105",
24 Jul 2020,"2,419","2,127",
25 Jul 2020,"2,223","2,160",
26 Jul 2020,"2,237","2,190",
27 Jul 2020,"2,156","2,192",
28 Jul 2020,"2,066","2,195",
29 Jul 2020,"2,163","2,204",
30 Jul 2020,"2,191","2,208",
31 Jul 2020,"2,529","2,224",
1 Aug 2020,"2,816","2,308",
2 Aug 2020,"2,765","2,384",
3 Aug 2020,"2,865","2,485",
4 Aug 2020,"2,499","2,547",
5 Aug 2020,"2,578","2,606",
6 Aug 2020,"2,687","2,677",
7 Aug 2020,"2,977","2,741",
8 Aug 2020,"2,688","2,723",
9 Aug 2020,"2,775","2,724",
10 Aug 2020,"2,832","2,719",
11 Aug 2020,"2,491","2,718",
12 Aug 2020,"2,544","2,713",
13 Aug 2020,"2,566","2,696",
14 Aug 2020,"3,018","2,702",
15 Aug 2020,"2,702","2,704",
16 Aug 2020,"2,779","2,705",
17 Aug 2020,"2,780","2,697",
18 Aug 2020,"2,502","2,699",
19 Aug 2020,"2,621","2,710",
20 Aug 2020,"2,712","2,731",
21 Aug 2020,"2,963","2,723",
22 Aug 2020,"2,726","2,726",
23 Aug 2020,"2,831","2,734",
24 Aug 2020,"2,922","2,754",
25 Aug 2020,"2,513","2,755",
26 Aug 2020,"2,694","2,766",
27 Aug 2020,"2,800","2,778",
28 Aug 2020,"3,154","2,806",
29 Aug 2020,"2,813","2,818",
30 Aug 2020,"2,954","2,836",
31 Aug 2020,"3,008","2,848",
1 Sep 2020,"2,702","2,875",
2 Sep 2020,"2,576","2,858",
3 Sep 2020,"2,726","2,848",
4 Sep 2020,"3,053","2,833",
5 Sep 2020,"2,608","2,804",
6 Sep 2020,"2,827","2,786",
7 Sep 2020,"2,758","2,750",
8 Sep 2020,"2,444","2,713",
9 Sep 2020,"2,508","2,703",
10 Sep 2020,"2,653","2,693",
11 Sep 2020,"3,112","2,701",
12 Sep 2020,"2,513","2,688",
13 Sep 2020,"2,778","2,681",
14 Sep 2020,"2,754","2,680",
15 Sep 2020,"2,437","2,679",
16 Sep 2020,"2,481","2,675",
17 Sep 2020,"2,689","2,681",
18 Sep 2020,"3,068","2,674",
19 Sep 2020,"2,454","2,666",
20 Sep 2020,"2,771","2,665",
21 Sep 2020,"2,716","2,659",
22 Sep 2020,"2,373","2,650",
23 Sep 2020,"2,409","2,640",
24 Sep 2020,"2,595","2,627",
25 Sep 2020,"2,979","2,614",
26 Sep 2020,"2,433","2,611",
27 Sep 2020,"2,693","2,600",
28 Sep 2020,"2,688","2,596",
29 Sep 2020,"2,330","2,590",
30 Sep 2020,"2,308","2,575",
1 Oct 2020,"2,357","2,541",
2 Oct 2020,"2,787","2,514",
3 Oct 2020,"2,255","2,488",
4 Oct 2020,"2,430","2,451",
5 Oct 2020,"2,459","2,418",
6 Oct 2020,"2,096","2,385",
7 Oct 2020,"2,137","2,360",
8 Oct 2020,"2,308","2,353",
9 Oct 2020,"2,689","2,339",
10 Oct 2020,"2,127","2,321",
11 Oct 2020,"2,315","2,304",
12 Oct 2020,"2,284","2,279",
13 Oct 2020,"1,902","2,252",
14 Oct 2020,"1,984","2,230",
15 Oct 2020,"2,144","2,206",
16 Oct 2020,"2,663","2,203",
17 Oct 2020,"2,166","2,208",
18 Oct 2020,"2,231","2,196",
19 Oct 2020,"2,109","2,171",
20 Oct 2020,"1,767","2,152",
21 Oct 2020,"1,834","2,131",
22 Oct 2020,"2,022","2,113",
23 Oct 2020,"2,408","2,077",
24 Oct 2020,"2,028","2,057",
25 Oct 2020,"2,238","2,058",
26 Oct 2020,"2,148","2,064",
27 Oct 2020,"1,753","2,062",
28 Oct 2020,"1,833","2,061",
