Date,Number of flights,Seven-day average,Notes
29 Oct 2020,"2,028","2,062",
30 Oct 2020,"2,497","2,075",
31 Oct 2020,"2,021","2,074",
1 Nov 2020,"2,259","2,077",
2 Nov 2020,"2,034","2,061",
3 Nov 2020,"1,716","2,055",
4 Nov 2020,"1,825","2,054",
5 Nov 2020,"1,649","2,000",
6 Nov 2020,"1,954","1,923",
7 Nov 2020,"1,403","1,834",
8 Nov 2020,"1,536","1,731",
9 Nov 2020,"1,440","1,646",
10 Nov 2020,"1,239","1,578",
11 Nov 2020,"1,245","1,495",
12 Nov 2020,"1,337","1,451",
13 Nov 2020,"1,531","1,390",
14 Nov 2020,983,"1,330",
15 Nov 2020,"1,164","1,277",
16 Nov 2020,"1,277","1,254",
17 Nov 2020,"1,104","1,234",
18 Nov 2020,"1,092","1,213",
19 Nov 2020,"1,246","1,200",
20 Nov 2020,"1,286","1,165",
21 Nov 2020,889,"1,151",
22 Nov 2020,"1,005","1,128",
23 Nov 2020,"1,146","1,110",
24 Nov 2020,"1,071","1,105",
25 Nov 2020,"1,125","1,110",
26 Nov 2020,"1,160","1,097",
27 Nov 2020,"1,238","1,091",
28 Nov 2020,885,"1,090",
29 Nov 2020,"1,013","1,091",
30 Nov 2020,"1,158","1,093",
1 Dec 2020,"1,160","1,106",
2 Dec 2020,"1,276","1,127",
3 Dec 2020,"1,374","1,158",
4 Dec 2020,"1,602","1,210",
5 Dec 2020,"1,168","1,250",
6 Dec 2020,"1,299","1,291",
7 Dec 2020,"1,349","1,318",
8 Dec 2020,"1,333","1,343",
9 Dec 2020,"1,455","1,369",
10 Dec 2020,"1,648","1,408",
11 Dec 2020,"1,892","1,449",
12 Dec 2020,"1,450","1,489",
13 Dec 2020,"1,559","1,527",
14 Dec 2020,"1,582","1,560",
15 Dec 2020,"1,553","1,591",
16 Dec 2020,"1,591","1,611",
17 Dec 2020,"2,196","1,689",
18 Dec 2020,"2,481","1,773",
19 Dec 2020,"2,209","1,882",
20 Dec 2020,"2,256","1,981",
21 Dec 2020,"1,828","2,016",
22 Dec 2020,"1,508","2,010",
23 Dec 2020,"1,684","2,023",
24 Dec 2020,"1,231","1,885",
25 Dec 2020,364,"1,685",[Note 1] this note applies to C732
26 Dec 2020,926,"1,502",[Note 1] this note applies to C733
27 Dec 2020,"1,337","1,370",[Note 1] this note applies to C734
28 Dec 2020,"1,258","1,289",[Note 1] this note applies to C735
29 Dec 2020,"1,233","1,250",[Note 1] this note applies to C736
30 Dec 2020,"1,359","1,203",[Note 1] this note applies to C737
31 Dec 2020,952,"1,163",
1 Jan 2021,753,"1,117",
2 Jan 2021,"1,412","1,186",
3 Jan 2021,"1,724","1,242",
4 Jan 2021,"1,571","1,286",
5 Jan 2021,"1,329","1,300",
6 Jan 2021,"1,260","1,286",
7 Jan 2021,"1,263","1,330",
8 Jan 2021,"1,464","1,432",
9 Jan 2021,"1,195","1,401",
10 Jan 2021,"1,336","1,345",
11 Jan 2021,"1,056","1,272",
12 Jan 2021,975,"1,221",
13 Jan 2021,980,"1,181",
14 Jan 2021,"1,080","1,155",
15 Jan 2021,"1,173","1,114",
16 Jan 2021,807,"1,058",
17 Jan 2021,909,997,
18 Jan 2021,934,980,
19 Jan 2021,876,966,
20 Jan 2021,834,945,
21 Jan 2021,923,922,
22 Jan 2021,"1,073",908,
23 Jan 2021,696,892,
24 Jan 2021,752,870,
25 Jan 2021,852,858,
26 Jan 2021,839,853,
27 Jan 2021,860,856,
28 Jan 2021,929,857,
29 Jan 2021,983,844,
30 Jan 2021,759,853,
31 Jan 2021,812,862,
1 Feb 2021,848,861,
2 Feb 2021,825,859,
3 Feb 2021,871,861,
4 Feb 2021,908,858,
5 Feb 2021,"1,032",865,
6 Feb 2021,742,863,
7 Feb 2021,743,853,
8 Feb 2021,796,845,
9 Feb 2021,740,833,
10 Feb 2021,926,841,
11 Feb 2021,981,851,
12 Feb 2021,"1,058",855,
13 Feb 2021,771,859,
14 Feb 2021,772,863,
15 Feb 2021,892,877,
16 Feb 2021,798,885,
17 Feb 2021,862,876,
18 Feb 2021,974,875,
19 Feb 2021,976,864,
20 Feb 2021,700,853,
21 Feb 2021,835,862,
22 Feb 2021,885,861,
23 Feb 2021,796,861,
24 Feb 2021,929,871,
25 Feb 2021,"1,015",877,
26 Feb 2021,"1,059",888,
27 Feb 2021,768,898,
28 Feb 2021,879,904,
1 Mar 2021,944,913,
2 Mar 2021,904,928,
3 Mar 2021,977,935,
4 Mar 2021,"1,068",943,
5 Mar 2021,"1,092",947,
6 Mar 2021,743,944,
7 Mar 2021,864,942,
8 Mar 2021,937,941,
9 Mar 2021,913,942,
10 Mar 2021,953,939,
11 Mar 2021,976,925,
12 Mar 2021,"1,096",926,
13 Mar 2021,714,922,
14 Mar 2021,895,926,
15 Mar 2021,959,929,
16 Mar 2021,947,934,
17 Mar 2021,"1,068",951,
18 Mar 2021,"1,070",964,
19 Mar 2021,"1,209",980,
20 Mar 2021,799,992,
21 Mar 2021,927,997,
22 Mar 2021,985,"1,001",
23 Mar 2021,910,995,
24 Mar 2021,980,983,
25 Mar 2021,"1,116",989,
26 Mar 2021,"1,282","1,000",
27 Mar 2021,848,"1,007",
28 Mar 2021,980,"1,014",
29 Mar 2021,"1,081","1,028",
30 Mar 2021,977,"1,038",
31 Mar 2021,"1,193","1,068",
1 Apr 2021,"1,324","1,098",
2 Apr 2021,"1,177","1,083",
3 Apr 2021,834,"1,081",
4 Apr 2021,891,"1,068",
5 Apr 2021,926,"1,046",
6 Apr 2021,953,"1,043",
7 Apr 2021,"1,179","1,041",
8 Apr 2021,"1,207","1,024",
9 Apr 2021,"1,274","1,038",
10 Apr 2021,948,"1,054",
11 Apr 2021,"1,071","1,080",
12 Apr 2021,"1,160","1,113",
13 Apr 2021,"1,076","1,131",
14 Apr 2021,"1,145","1,126",
15 Apr 2021,"1,216","1,127",
16 Apr 2021,"1,287","1,129",
17 Apr 2021,871,"1,118",
18 Apr 2021,"1,134","1,127",
19 Apr 2021,"1,175","1,129",
20 Apr 2021,"1,041","1,124",
21 Apr 2021,"1,124","1,121",
22 Apr 2021,"1,196","1,118",
23 Apr 2021,"1,287","1,118",
24 Apr 2021,873,"1,119",
25 Apr 2021,982,"1,097",
26 Apr 2021,"1,152","1,094",
27 Apr 2021,"1,058","1,096",
28 Apr 2021,"1,132","1,097",
29 Apr 2021,"1,249","1,105",
30 Apr 2021,"1,395","1,120",
1 May 2021,958,"1,132",
2 May 2021,"1,032","1,139",
3 May 2021,"1,113","1,134",
4 May 2021,"1,094","1,139",
5 May 2021,"1,162","1,143",
6 May 2021,"1,229","1,140",
7 May 2021,"1,422","1,144",
8 May 2021,851,"1,129",
9 May 2021,"1,122","1,142",
10 May 2021,"1,300","1,169",
11 May 2021,"1,105","1,170",
12 May 2021,"1,166","1,171",
13 May 2021,"1,274","1,177",
14 May 2021,"1,355","1,168",
15 May 2021,899,"1,174",
16 May 2021,"1,080","1,168",
17 May 2021,"1,493","1,196",
18 May 2021,"1,252","1,217",
19 May 2021,"1,391","1,249",
20 May 2021,"1,496","1,281",
21 May 2021,"1,692","1,329",
22 May 2021,"1,241","1,378",
23 May 2021,"1,430","1,428",
24 May 2021,"1,600","1,443",
25 May 2021,"1,347","1,457",
26 May 2021,"1,521","1,475",
27 May 2021,"1,748","1,511",
28 May 2021,"2,236","1,589",
29 May 2021,"1,771","1,665",
30 May 2021,"1,706","1,704",
31 May 2021,"1,518","1,692",
1 Jun 2021,"1,845","1,764",
2 Jun 2021,"1,818","1,806",
3 Jun 2021,"1,930","1,832",
4 Jun 2021,"2,252","1,834",
5 Jun 2021,"1,942","1,859",
6 Jun 2021,"2,132","1,920",
7 Jun 2021,"2,024","1,992",
8 Jun 2021,"1,666","1,966",
9 Jun 2021,"1,776","1,960",
10 Jun 2021,"1,833","1,946",
11 Jun 2021,"2,124","1,928",
12 Jun 2021,"1,593","1,878",
13 Jun 2021,"1,828","1,835",
14 Jun 2021,"1,911","1,819",
15 Jun 2021,"1,703","1,824",
16 Jun 2021,"1,855","1,835",
17 Jun 2021,"2,030","1,863",
18 Jun 2021,"2,217","1,877",
19 Jun 2021,"1,735","1,897",
20 Jun 2021,"1,993","1,921",
21 Jun 2021,"1,955","1,927",
22 Jun 2021,"1,815","1,943",
23 Jun 2021,"1,868","1,945",
24 Jun 2021,"2,012","1,942",
25 Jun 2021,"2,287","1,952",
26 Jun 2021,"1,857","1,970",
27 Jun 2021,"1,999","1,970",
28 Jun 2021,"2,095","1,990",
29 Jun 2021,"1,837","1,994",
30 Jun 2021,"2,006","2,013",
1 Jul 2021,"2,240","2,046",
2 Jul 2021,"2,483","2,074",
3 Jul 2021,"2,080","2,106",
4 Jul 2021,"2,139","2,126",
5 Jul 2021,"2,301","2,155",
6 Jul 2021,"2,040","2,184",
7 Jul 2021,"2,140","2,203",
8 Jul 2021,"2,336","2,217",
9 Jul 2021,"2,691","2,247",
10 Jul 2021,"2,346","2,285",
11 Jul 2021,"2,292","2,307",
12 Jul 2021,"2,453","2,328",
13 Jul 2021,"2,140","2,343",
14 Jul 2021,"2,143","2,343",
15 Jul 2021,"2,313","2,340",
16 Jul 2021,"2,895","2,369",
17 Jul 2021,"2,639","2,411",
18 Jul 2021,"2,611","2,456",
19 Jul 2021,"2,889","2,519",
20 Jul 2021,"2,623","2,588",
21 Jul 2021,"2,592","2,652",
22 Jul 2021,"2,857","2,729",
23 Jul 2021,"3,306","2,788",
24 Jul 2021,"2,939","2,831",
25 Jul 2021,"2,936","2,877",
26 Jul 2021,"2,923","2,882",
27 Jul 2021,"2,623","2,882",
28 Jul 2021,"2,696","2,897",
29 Jul 2021,"2,832","2,894",
30 Jul 2021,"3,271","2,889",
31 Jul 2021,"3,056","2,905",
1 Aug 2021,"3,104","2,929",
2 Aug 2021,"3,181","2,966",
3 Aug 2021,"2,935","3,011",
4 Aug 2021,"2,952","3,047",
5 Aug 2021,"3,048","3,078",
6 Aug 2021,"3,332","3,087",
7 Aug 2021,"3,135","3,098",
8 Aug 2021,"3,192","3,111",
9 Aug 2021,"3,118","3,102",
10 Aug 2021,"2,896","3,096",
11 Aug 2021,"3,019","3,106",
12 Aug 2021,"3,115","3,115",
13 Aug 2021,"3,422","3,128",
14 Aug 2021,"3,224","3,141",
15 Aug 2021,"3,197","3,142",
16 Aug 2021,"3,284","3,165",
17 Aug 2021,"2,967","3,175",
18 Aug 2021,"3,114","3,189",
19 Aug 2021,"3,204","3,202",
20 Aug 2021,"3,602","3,227",
21 Aug 2021,"3,230","3,228",
22 Aug 2021,"3,392","3,256",
23 Aug 2021,"3,404","3,273",
24 Aug 2021,"3,112","3,294",
25 Aug 2021,"3,299","3,320",
26 Aug 2021,"3,369","3,344",
27 Aug 2021,"3,687","3,356",
28 Aug 2021,"3,417","3,383",
29 Aug 2021,"3,547","3,405",
30 Aug 2021,"3,569","3,429",
31 Aug 2021,"3,395","3,469",
1 Sep 2021,"3,477","3,494",
2 Sep 2021,"3,556","3,521",
3 Sep 2021,"3,858","3,546",
4 Sep 2021,"3,462","3,552",
5 Sep 2021,"3,805","3,589",
6 Sep 2021,"3,706","3,608",
7 Sep 2021,"3,299","3,595",
8 Sep 2021,"3,373","3,580",
9 Sep 2021,"3,594","3,585",
10 Sep 2021,"3,934","3,596",
11 Sep 2021,"3,426","3,591",
12 Sep 2021,"3,721","3,579",
13 Sep 2021,"3,768","3,588",
14 Sep 2021,"3,244","3,580",
15 Sep 2021,"3,461","3,593",
16 Sep 2021,"3,551","3,586",
17 Sep 2021,"3,992","3,595",
18 Sep 2021,"3,371","3,587",
19 Sep 2021,"3,766","3,593",
20 Sep 2021,"3,749","3,591",
21 Sep 2021,"3,308","3,600",
22 Sep 2021,"3,404","3,592",
23 Sep 2021,"3,687","3,611",
24 Sep 2021,"3,977","3,609",
25 Sep 2021,"3,409","3,614",
26 Sep 2021,"3,726","3,609",
27 Sep 2021,"3,716","3,604",
28 Sep 2021,"3,192","3,587",
29 Sep 2021,"3,394","3,586",
30 Sep 2021,"3,534","3,564",
1 Oct 2021,"4,061","3,576",
2 Oct 2021,"3,290","3,559",
3 Oct 2021,"3,748","3,562",
4 Oct 2021,"3,779","3,571",
5 Oct 2021,"3,201","3,572",
6 Oct 2021,"3,364","3,568",
7 Oct 2021,"3,570","3,573",
8 Oct 2021,"4,083","3,576",
9 Oct 2021,"3,279","3,575",
10 Oct 2021,"3,662","3,563",
11 Oct 2021,"3,736","3,556",
12 Oct 2021,"3,276","3,567",
13 Oct 2021,"3,379","3,569",
14 Oct 2021,"3,630","3,578",
15 Oct 2021,"4,115","3,582",
16 Oct 2021,"3,495","3,613",
17 Oct 2021,"3,744","3,625",
18 Oct 2021,"3,715","3,622",
19 Oct 2021,"3,216","3,613",
20 Oct 2021,"3,382","3,614",
21 Oct 2021,"3,685","3,622",
22 Oct 2021,"4,251","3,641",
23 Oct 2021,"3,530","3,646",
24 Oct 2021,"3,799","3,654",
25 Oct 2021,"3,738","3,657",
26 Oct 2021,"3,218","3,658",
27 Oct 2021,"3,449","3,667",
28 Oct 2021,"3,590","3,654",
29 Oct 2021,"4,106","3,633",
30 Oct 2021,"3,561","3,637",
31 Oct 2021,"4,001","3,666",
1 Nov 2021,"3,823","3,678",
2 Nov 2021,"3,273","3,686",
3 Nov 2021,"3,295","3,664",
4 Nov 2021,"3,515","3,653",
5 Nov 2021,"3,861","3,618",
6 Nov 2021,"2,952","3,531",
7 Nov 2021,"3,484","3,458",
8 Nov 2021,"3,524","3,415",
9 Nov 2021,"3,079","3,387",
10 Nov 2021,"3,097","3,359",
11 Nov 2021,"3,376","3,339",
12 Nov 2021,"3,744","3,322",
13 Nov 2021,"2,755","3,294",
14 Nov 2021,"3,414","3,284",
15 Nov 2021,"3,517","3,283",
16 Nov 2021,"3,084","3,284",
17 Nov 2021,"3,072","3,280",
18 Nov 2021,"3,306","3,270",
19 Nov 2021,"3,768","3,274",
20 Nov 2021,"2,803","3,281",
21 Nov 2021,"3,323","3,268",
22 Nov 2021,"3,475","3,262",
23 Nov 2021,"3,022","3,253",
24 Nov 2021,"3,051","3,250",
25 Nov 2021,"3,409","3,264",
26 Nov 2021,"3,546","3,233",
27 Nov 2021,"2,604","3,204",
28 Nov 2021,"3,259","3,195",
29 Nov 2021,"3,555","3,207",
30 Nov 2021,"2,953","3,197",
1 Dec 2021,"3,025","3,193",
2 Dec 2021,"3,367","3,187",
3 Dec 2021,"3,622","3,198",
4 Dec 2021,"2,812","3,228",
5 Dec 2021,"3,291","3,232",
6 Dec 2021,"3,477","3,221",
7 Dec 2021,"2,765","3,194",
8 Dec 2021,"3,051","3,198",
9 Dec 2021,"3,348","3,195",
10 Dec 2021,"3,888","3,233",
11 Dec 2021,"3,067","3,270",
12 Dec 2021,"3,512","3,301",
13 Dec 2021,"3,655","3,327",
14 Dec 2021,"3,291","3,402",
15 Dec 2021,"3,504","3,466",
16 Dec 2021,"3,848","3,538",
17 Dec 2021,"4,446","3,618",
18 Dec 2021,"3,467","3,675",
19 Dec 2021,"3,709","3,703",
20 Dec 2021,"4,021","3,755",
21 Dec 2021,"3,581","3,797",
22 Dec 2021,"3,667","3,820",
23 Dec 2021,"3,767","3,808",
24 Dec 2021,"2,849","3,580",
25 Dec 2021,934,"3,512",[Note 1] this note applies to C1097
26 Dec 2021,"3,135","3,430",[Note 1] this note applies to C1098
27 Dec 2021,"3,568","3,366",[Note 1] this note applies to C1099
28 Dec 2021,"3,238","3,317",[Note 1] this note applies to C1100
29 Dec 2021,"3,224","3,253",[Note 1] this note applies to C1101
30 Dec 2021,"3,358","3,195",[Note 1] this note applies to C1102
31 Dec 2021,"2,904","3,203",
1 Jan 2022,"2,501","3,133",
2 Jan 2022,"3,685","3,211",
3 Jan 2022,"3,745","3,236",
4 Jan 2022,"3,313","3,247",
5 Jan 2022,"3,166","3,239",
6 Jan 2022,"3,113","3,204",
7 Jan 2022,"3,483","3,287",
8 Jan 2022,"3,016","3,360",
9 Jan 2022,"3,465","3,329",
10 Jan 2022,"2,588","3,163",
11 Jan 2022,"2,187","3,003",
12 Jan 2022,"2,153","2,858",
13 Jan 2022,"2,427","2,760",
14 Jan 2022,"2,752","2,655",
15 Jan 2022,"2,312","2,555",
16 Jan 2022,"2,681","2,443",
17 Jan 2022,"2,410","2,417",
18 Jan 2022,"2,037","2,396",
19 Jan 2022,"2,084","2,386",
20 Jan 2022,"2,408","2,383",
21 Jan 2022,"2,801","2,390",
22 Jan 2022,"2,361","2,397",
23 Jan 2022,"2,697","2,400",
24 Jan 2022,"2,397","2,398",
25 Jan 2022,"2,040","2,398",
26 Jan 2022,"2,093","2,400",
27 Jan 2022,"2,413","2,400",
28 Jan 2022,"2,769","2,396",
29 Jan 2022,"2,261","2,381",
30 Jan 2022,"2,670","2,378",
31 Jan 2022,"2,429","2,382",
1 Feb 2022,"2,434","2,438",
2 Feb 2022,"2,580","2,508",
3 Feb 2022,"2,848","2,570",
4 Feb 2022,"3,238","2,637",
5 Feb 2022,"2,762","2,709",
6 Feb 2022,"3,214","2,786",
7 Feb 2022,"3,037","2,873",
8 Feb 2022,"2,638","2,902",
9 Feb 2022,"2,668","2,915",
10 Feb 2022,"3,325","2,983",
11 Feb 2022,"3,989","3,090",
12 Feb 2022,"3,602","3,210",
13 Feb 2022,"3,537","3,257",
14 Feb 2022,"3,422","3,312",
15 Feb 2022,"2,960","3,358",
16 Feb 2022,"2,879","3,388",
17 Feb 2022,"3,389","3,397",
18 Feb 2022,"2,902","3,242",
19 Feb 2022,"3,819","3,273",
20 Feb 2022,"3,743","3,302",
21 Feb 2022,"3,383","3,296",
22 Feb 2022,"3,083","3,314",
23 Feb 2022,"3,066","3,341",
24 Feb 2022,"3,421","3,345",
25 Feb 2022,"3,863","3,483",
26 Feb 2022,"3,202","3,394",
27 Feb 2022,"3,754","3,396",
28 Feb 2022,"3,659","3,435",
1 Mar 2022,"3,243","3,458",
2 Mar 2022,"3,338","3,497",
3 Mar 2022,"3,641","3,529",
4 Mar 2022,"4,074","3,559",
5 Mar 2022,"3,437","3,592",
6 Mar 2022,"3,805","3,600",
7 Mar 2022,"3,793","3,619",
8 Mar 2022,"3,400","3,641",
9 Mar 2022,"3,367","3,645",
10 Mar 2022,"3,807","3,669",
11 Mar 2022,"4,111","3,674",
12 Mar 2022,"3,453","3,677",
13 Mar 2022,"3,921","3,693",
14 Mar 2022,"3,883","3,706",
15 Mar 2022,"3,516","3,723",
16 Mar 2022,"3,501","3,742",
17 Mar 2022,"3,842","3,747",
18 Mar 2022,"4,239","3,765",
19 Mar 2022,"3,550","3,779",
20 Mar 2022,"3,913","3,778",
21 Mar 2022,"3,908","3,781",
22 Mar 2022,"3,473","3,775",
23 Mar 2022,"3,553","3,783",
24 Mar 2022,"3,813","3,778",
25 Mar 2022,"4,227","3,777",
26 Mar 2022,"3,573","3,780",
27 Mar 2022,"4,390","3,848",
28 Mar 2022,"4,748","3,968",
29 Mar 2022,"4,578","4,126",
30 Mar 2022,"4,397","4,247",
31 Mar 2022,"4,616","4,361",
1 Apr 2022,"4,916","4,460",
2 Apr 2022,"4,337","4,569",
3 Apr 2022,"4,524","4,588",
4 Apr 2022,"4,835","4,600",
5 Apr 2022,"4,582","4,601",
6 Apr 2022,"4,761","4,653",
7 Apr 2022,"4,874","4,690",
8 Apr 2022,"5,095","4,715",
9 Apr 2022,"4,518","4,741",
10 Apr 2022,"4,718","4,769",
11 Apr 2022,"4,956","4,786",
12 Apr 2022,"4,791","4,816",
13 Apr 2022,"4,752","4,815",
14 Apr 2022,"5,042","4,839",
15 Apr 2022,"4,895","4,810",
16 Apr 2022,"4,309","4,780",
17 Apr 2022,"4,550","4,756",
18 Apr 2022,"4,929","4,753",
19 Apr 2022,"4,920","4,771",
20 Apr 2022,"4,845","4,784",
21 Apr 2022,"4,894","4,763",
22 Apr 2022,"5,119","4,795",
23 Apr 2022,"4,266","4,789",
24 Apr 2022,"4,737","4,816",
25 Apr 2022,"4,956","4,820",
26 Apr 2022,"4,854","4,810",
27 Apr 2022,"4,830","4,808",
28 Apr 2022,"5,060","4,832",
29 Apr 2022,"5,351","4,865",
30 Apr 2022,"4,451","4,891",
1 May 2022,"4,870","4,910",
2 May 2022,"5,274","4,956",
3 May 2022,"5,131","4,995",
4 May 2022,"5,098","5,034",
5 May 2022,"5,388","5,080",
6 May 2022,"5,575","5,112",
7 May 2022,"4,675","5,144",
8 May 2022,"5,148","5,184",
9 May 2022,"5,402","5,202",
10 May 2022,"5,193","5,211",
11 May 2022,"5,227","5,230",
12 May 2022,"5,428","5,235",
13 May 2022,"5,636","5,244",
14 May 2022,"4,851","5,269",
15 May 2022,"5,169","5,272",
16 May 2022,"5,417","5,274",
17 May 2022,"5,294","5,289",
18 May 2022,"5,315","5,301",
19 May 2022,"5,540","5,317",
20 May 2022,"5,610","5,314",
21 May 2022,"4,929","5,325",
22 May 2022,"5,309","5,345",
23 May 2022,"5,572","5,367",
24 May 2022,"5,383","5,380",
25 May 2022,"5,530","5,410",
26 May 2022,"5,724","5,437",
27 May 2022,"6,130","5,511",
28 May 2022,"5,387","5,576",
29 May 2022,"5,446","5,596",
30 May 2022,"5,826","5,632",
31 May 2022,"5,522","5,652",
1 Jun 2022,"5,723","5,680",
2 Jun 2022,"5,635","5,667",
3 Jun 2022,"5,612","5,593",
4 Jun 2022,"5,177","5,563",
5 Jun 2022,"5,679","5,596",
6 Jun 2022,"5,970","5,617",
7 Jun 2022,"5,699","5,642",
8 Jun 2022,"5,609","5,626",
9 Jun 2022,"5,882","5,661",
10 Jun 2022,"5,989","5,715",
11 Jun 2022,"5,205","5,719",
12 Jun 2022,"5,570","5,703",
13 Jun 2022,"5,913","5,695",
14 Jun 2022,"5,726","5,699",
15 Jun 2022,"5,737","5,717",
16 Jun 2022,"5,861","5,714",
17 Jun 2022,"5,898","5,701",
18 Jun 2022,"5,098","5,686",
19 Jun 2022,"5,536","5,681",
20 Jun 2022,"5,791","5,664",
21 Jun 2022,"5,732","5,665",
22 Jun 2022,"5,669","5,655",
23 Jun 2022,"5,792","5,645",
24 Jun 2022,"5,907","5,646",
25 Jun 2022,"5,144","5,653",
26 Jun 2022,"5,484","5,646",
27 Jun 2022,"5,838","5,652",
28 Jun 2022,"5,724","5,651",
29 Jun 2022,"5,761","5,664",
30 Jun 2022,"5,716","5,653",
1 Jul 2022,"6,028","5,671",
2 Jul 2022,"5,259","5,687",
3 Jul 2022,"5,586","5,702",
4 Jul 2022,"5,883","5,708",
5 Jul 2022,"5,733","5,709",
6 Jul 2022,"5,823","5,718",
7 Jul 2022,"5,907","5,746",
8 Jul 2022,"6,084","5,754",
9 Jul 2022,"5,423","5,777",
10 Jul 2022,"5,608","5,780",
11 Jul 2022,"5,848","5,775",
12 Jul 2022,"5,752","5,778",
13 Jul 2022,"5,762","5,769",
14 Jul 2022,"5,845","5,760",
15 Jul 2022,"5,966","5,743",
16 Jul 2022,"5,388","5,738",
17 Jul 2022,"5,552","5,730",
18 Jul 2022,"5,827","5,727",
19 Jul 2022,"5,616","5,708",
20 Jul 2022,"5,666","5,694",
21 Jul 2022,"5,819","5,691",
22 Jul 2022,"5,985","5,693",
23 Jul 2022,"5,375","5,691",
24 Jul 2022,"5,497","5,684",
25 Jul 2022,"5,725","5,669",
26 Jul 2022,"5,598","5,666",
27 Jul 2022,"5,527","5,647",
28 Jul 2022,"5,702","5,630",
29 Jul 2022,"5,890","5,616",
30 Jul 2022,"5,371","5,616",
31 Jul 2022,"5,490","5,615",
1 Aug 2022,"5,735","5,616",
2 Aug 2022,"5,562","5,611",
3 Aug 2022,"5,564","5,616",
4 Aug 2022,"5,608","5,603",
5 Aug 2022,"5,801","5,590",
6 Aug 2022,"5,306","5,581",
7 Aug 2022,"5,443","5,574",
8 Aug 2022,"5,662","5,564",
9 Aug 2022,"5,517","5,557",
10 Aug 2022,"5,521","5,551",
11 Aug 2022,"5,635","5,555",
12 Aug 2022,"5,769","5,550",
13 Aug 2022,"5,244","5,542",
14 Aug 2022,"5,448","5,542",
15 Aug 2022,"5,637","5,539",
16 Aug 2022,"5,612","5,552",
17 Aug 2022,"5,350","5,528",
18 Aug 2022,"5,640","5,529",
19 Aug 2022,"5,826","5,537",
20 Aug 2022,"5,303","5,545",
21 Aug 2022,"5,449","5,545",
22 Aug 2022,"5,702","5,555",
23 Aug 2022,"5,490","5,537",
24 Aug 2022,"5,675","5,584",
25 Aug 2022,"5,720","5,595",
26 Aug 2022,"5,921","5,609",
27 Aug 2022,"5,276","5,605",
28 Aug 2022,"5,545","5,618",
29 Aug 2022,"5,696","5,618",
