Date,Number of flights,Seven-day average,Notes
30 Aug 2022,"5,773","5,658",
31 Aug 2022,"5,715","5,664",
1 Sep 2022,"5,881","5,687",
2 Sep 2022,"5,945","5,690",
3 Sep 2022,"5,343","5,700",
4 Sep 2022,"5,606","5,708",
5 Sep 2022,"5,826","5,727",
6 Sep 2022,"5,633","5,707",
7 Sep 2022,"5,697","5,704",
8 Sep 2022,"5,597","5,664",
9 Sep 2022,"5,783","5,641",
10 Sep 2022,"5,158","5,614",
11 Sep 2022,"5,535","5,604",
12 Sep 2022,"5,768","5,596",
13 Sep 2022,"5,639","5,597",
14 Sep 2022,"5,674","5,593",
15 Sep 2022,"5,812","5,624",
16 Sep 2022,"5,477","5,580",
17 Sep 2022,"5,257","5,595",
18 Sep 2022,"5,518","5,592",
19 Sep 2022,"5,255","5,519",
20 Sep 2022,"5,606","5,514",
21 Sep 2022,"5,623","5,507",
22 Sep 2022,"5,812","5,507",
23 Sep 2022,"5,918","5,570",
24 Sep 2022,"5,061","5,542",
25 Sep 2022,"5,446","5,532",
26 Sep 2022,"5,749","5,602",
27 Sep 2022,"5,491","5,586",
28 Sep 2022,"5,497","5,568",
29 Sep 2022,"5,517","5,526",
30 Sep 2022,"5,635","5,485",
1 Oct 2022,"4,933","5,467",
2 Oct 2022,"5,334","5,451",
3 Oct 2022,"5,590","5,428",
4 Oct 2022,"5,351","5,408",
5 Oct 2022,"5,292","5,379",
6 Oct 2022,"5,593","5,390",
7 Oct 2022,"5,661","5,393",
8 Oct 2022,"4,889","5,387",
9 Oct 2022,"5,233","5,373",
10 Oct 2022,"5,508","5,361",
11 Oct 2022,"5,377","5,365",
12 Oct 2022,"5,349","5,373",
13 Oct 2022,"5,479","5,357",
14 Oct 2022,"5,678","5,359",
15 Oct 2022,"4,903","5,361",
16 Oct 2022,"5,254","5,364",
17 Oct 2022,"5,410","5,350",
18 Oct 2022,"5,286","5,337",
19 Oct 2022,"5,235","5,321",
20 Oct 2022,"5,409","5,311",
21 Oct 2022,"5,419","5,274",
22 Oct 2022,"4,974","5,284",
23 Oct 2022,"4,883","5,231",
24 Oct 2022,"5,342","5,221",
25 Oct 2022,"5,306","5,224",
26 Oct 2022,"5,222","5,222",
27 Oct 2022,"5,516","5,237",
28 Oct 2022,"5,653","5,271",
29 Oct 2022,"4,909","5,262",
30 Oct 2022,"5,086","5,291",
31 Oct 2022,"5,133","5,261",
1 Nov 2022,"4,410","5,133",
2 Nov 2022,"4,305","5,002",
3 Nov 2022,"4,662","4,880",
4 Nov 2022,"4,877","4,769",
5 Nov 2022,"3,915","4,627",
6 Nov 2022,"4,496","4,543",
7 Nov 2022,"4,653","4,474",
8 Nov 2022,"4,152","4,437",
9 Nov 2022,"4,148","4,415",
10 Nov 2022,"4,531","4,396",
11 Nov 2022,"4,733","4,375",
12 Nov 2022,"3,810","4,360",
13 Nov 2022,"4,409","4,348",
14 Nov 2022,"4,454","4,320",
15 Nov 2022,"4,092","4,311",
16 Nov 2022,"4,004","4,290",
17 Nov 2022,"4,313","4,259",
18 Nov 2022,"4,704","4,255",
19 Nov 2022,"3,713","4,241",
20 Nov 2022,"4,352","4,233",
21 Nov 2022,"4,459","4,234",
22 Nov 2022,"3,899","4,206",
23 Nov 2022,"3,872","4,187",
24 Nov 2022,"4,226","4,175",
25 Nov 2022,"4,661","4,169",
26 Nov 2022,"3,551","4,146",
27 Nov 2022,"4,281","4,136",
28 Nov 2022,"4,486","4,139",
29 Nov 2022,"3,939","4,145",
30 Nov 2022,"4,074","4,174",
1 Dec 2022,"4,266","4,180",
2 Dec 2022,"4,767","4,195",
3 Dec 2022,"3,699","4,216",
4 Dec 2022,"4,411","4,235",
5 Dec 2022,"4,649","4,258",
6 Dec 2022,"4,275","4,306",
7 Dec 2022,"4,261","4,333",
8 Dec 2022,"4,580","4,377",
9 Dec 2022,"4,745","4,374",
10 Dec 2022,"3,871","4,399",
11 Dec 2022,"3,758","4,306",
12 Dec 2022,"4,135","4,232",
13 Dec 2022,"4,192","4,220",
14 Dec 2022,"4,305","4,227",
15 Dec 2022,"4,493","4,214",
16 Dec 2022,"4,892","4,235",
17 Dec 2022,"4,311","4,298",
18 Dec 2022,"4,439","4,395",
19 Dec 2022,"4,742","4,482",
20 Dec 2022,"4,601","4,540",
21 Dec 2022,"4,625","4,586",
22 Dec 2022,"4,794","4,629",
23 Dec 2022,"4,858","4,624",
24 Dec 2022,"3,483","4,506",
25 Dec 2022,"1,452","4,079",
26 Dec 2022,"4,132","3,992",
27 Dec 2022,"4,416","3,966",
28 Dec 2022,"4,307","3,920",
29 Dec 2022,"4,490","3,877",
30 Dec 2022,"4,583","3,838",
31 Dec 2022,"3,664","3,863",
1 Jan 2023,"3,735","4,190",
2 Jan 2023,"4,722","4,274",
3 Jan 2023,"4,454","4,279",
4 Jan 2023,"4,408","4,294",
5 Jan 2023,"4,484","4,293",
6 Jan 2023,"4,728","4,314",
7 Jan 2023,"4,179","4,387",
8 Jan 2023,"4,438","4,488",
9 Jan 2023,"4,450","4,449",
10 Jan 2023,"3,720","4,344",
11 Jan 2023,"3,770","4,253",
12 Jan 2023,"4,098","4,198",
13 Jan 2023,"4,522","4,168",
14 Jan 2023,"3,875","4,125",
15 Jan 2023,"4,267","4,100",
16 Jan 2023,"4,253","4,072",
17 Jan 2023,"3,633","4,060",
18 Jan 2023,"3,695","4,049",
19 Jan 2023,"4,044","4,041",
20 Jan 2023,"4,626","4,056",
21 Jan 2023,"3,897","4,059",
22 Jan 2023,"4,256","4,058",
23 Jan 2023,"4,210","4,052",
24 Jan 2023,"3,673","4,057",
25 Jan 2023,"3,605","4,044",
26 Jan 2023,"4,146","4,059",
27 Jan 2023,"4,498","4,041",
28 Jan 2023,"3,780","4,024",
29 Jan 2023,"4,242","4,022",
30 Jan 2023,"4,299","4,035",
31 Jan 2023,"3,708","4,040",
1 Feb 2023,"3,817","4,070",
2 Feb 2023,"4,154","4,071",
3 Feb 2023,"4,627","4,090",
4 Feb 2023,"3,929","4,111",
5 Feb 2023,"4,398","4,133",
6 Feb 2023,"4,465","4,157",
7 Feb 2023,"3,707","4,157",
8 Feb 2023,"3,858","4,163",
9 Feb 2023,"4,465","4,207",
10 Feb 2023,"5,120","4,277",
11 Feb 2023,"4,523","4,362",
12 Feb 2023,"4,601","4,391",
13 Feb 2023,"4,687","4,423",
14 Feb 2023,"3,986","4,463",
15 Feb 2023,"4,213","4,514",
16 Feb 2023,"4,521","4,522",
17 Feb 2023,"4,793","4,475",
18 Feb 2023,"4,638","4,491",
19 Feb 2023,"4,969","4,544",
20 Feb 2023,"4,764","4,555",
21 Feb 2023,"4,159","4,580",
22 Feb 2023,"4,154","4,571",
23 Feb 2023,"4,529","4,572",
24 Feb 2023,"4,948","4,594",
25 Feb 2023,"4,264","4,541",
26 Feb 2023,"4,703","4,503",
27 Feb 2023,"4,815","4,510",
28 Feb 2023,"4,273","4,527",
1 Mar 2023,"4,353","4,555",
2 Mar 2023,"4,588","4,563",
3 Mar 2023,"4,937","4,562",
4 Mar 2023,"4,262","4,562",
5 Mar 2023,"4,624","4,550",
6 Mar 2023,"4,748","4,541",
7 Mar 2023,"4,156","4,524",
8 Mar 2023,"4,002","4,474",
9 Mar 2023,"4,527","4,465",
10 Mar 2023,"4,763","4,440",
11 Mar 2023,"4,248","4,438",
12 Mar 2023,"4,743","4,455",
13 Mar 2023,"4,575","4,431",
14 Mar 2023,"4,379","4,462",
15 Mar 2023,"4,415","4,521",
16 Mar 2023,"4,672","4,542",
17 Mar 2023,"5,066","4,585",
18 Mar 2023,"4,307","4,594",
19 Mar 2023,"4,781","4,599",
20 Mar 2023,"4,768","4,627",
21 Mar 2023,"4,308","4,617",
22 Mar 2023,"4,351","4,608",
23 Mar 2023,"4,669","4,607",
24 Mar 2023,"4,994","4,597",
25 Mar 2023,"4,214","4,584",
26 Mar 2023,"4,785","4,584",
27 Mar 2023,"4,947","4,610",
28 Mar 2023,"4,836","4,685",
29 Mar 2023,"5,036","4,783",
30 Mar 2023,"5,347","4,880",
31 Mar 2023,"5,319","4,926",
1 Apr 2023,"4,818","5,013",
2 Apr 2023,"5,065","5,053",
3 Apr 2023,"5,282","5,100",
4 Apr 2023,"5,216","5,155",
5 Apr 2023,"5,221","5,181",
6 Apr 2023,"5,484","5,201",
7 Apr 2023,"5,277","5,195",
8 Apr 2023,"4,686","5,176",
9 Apr 2023,"4,968","5,162",
10 Apr 2023,"5,171","5,146",
11 Apr 2023,"5,162","5,138",
12 Apr 2023,"5,105","5,122",
13 Apr 2023,"5,420","5,113",
14 Apr 2023,"5,520","5,147",
15 Apr 2023,"4,856","5,172",
16 Apr 2023,"5,215","5,207",
17 Apr 2023,"5,439","5,245",
18 Apr 2023,"5,271","5,261",
19 Apr 2023,"5,311","5,290",
20 Apr 2023,"5,483","5,299",
21 Apr 2023,"5,556","5,304",
22 Apr 2023,"4,713","5,284",
23 Apr 2023,"5,105","5,268",
24 Apr 2023,"5,410","5,264",
25 Apr 2023,"5,233","5,259",
26 Apr 2023,"5,284","5,255",
27 Apr 2023,"5,510","5,259",
28 Apr 2023,"5,680","5,276",
29 Apr 2023,"4,776","5,285",
30 Apr 2023,"5,100","5,285",
1 May 2023,"5,341","5,275",
2 May 2023,"5,489","5,311",
3 May 2023,"5,501","5,342",
4 May 2023,"5,846","5,390",
5 May 2023,"5,920","5,425",
6 May 2023,"4,988","5,455",
7 May 2023,"5,346","5,490",
8 May 2023,"5,590","5,526",
9 May 2023,"5,484","5,525",
10 May 2023,"5,526","5,529",
11 May 2023,"5,869","5,532",
12 May 2023,"5,937","5,534",
13 May 2023,"5,112","5,552",
14 May 2023,"5,466","5,569",
15 May 2023,"5,798","5,599",
16 May 2023,"5,632","5,620",
17 May 2023,"5,640","5,636",
18 May 2023,"5,893","5,640",
19 May 2023,"5,807","5,621",
20 May 2023,"5,118","5,622",
21 May 2023,"5,492","5,626",
22 May 2023,"5,836","5,631",
23 May 2023,"5,731","5,645",
24 May 2023,"5,809","5,669",
25 May 2023,"6,106","5,700",
26 May 2023,"6,315","5,772",
27 May 2023,"5,545","5,833",
28 May 2023,"5,593","5,848",
29 May 2023,"5,865","5,852",
30 May 2023,"5,844","5,868",
31 May 2023,"5,912","5,883",
1 Jun 2023,"6,128","5,886",
2 Jun 2023,"6,145","5,862",
3 Jun 2023,"5,470","5,851",
4 Jun 2023,"5,930","5,899",
5 Jun 2023,"6,098","5,932",
6 Jun 2023,"5,841","5,932",
7 Jun 2023,"6,057","5,953",
8 Jun 2023,"6,196","5,962",
9 Jun 2023,"6,305","5,985",
10 Jun 2023,"5,530","5,994",
11 Jun 2023,"5,799","5,975",
12 Jun 2023,"5,927","5,951",
13 Jun 2023,"5,979","5,970",
14 Jun 2023,"6,123","5,980",
15 Jun 2023,"6,264","5,990",
16 Jun 2023,"6,370","5,999",
17 Jun 2023,"5,533","5,999",
18 Jun 2023,"5,623","5,974",
19 Jun 2023,"6,154","6,007",
20 Jun 2023,"5,916","5,998",
21 Jun 2023,"6,136","5,999",
22 Jun 2023,"6,283","6,002",
23 Jun 2023,"6,384","6,004",
24 Jun 2023,"5,527","6,003",
25 Jun 2023,"5,955","6,051",
26 Jun 2023,"6,274","6,068",
27 Jun 2023,"6,076","6,091",
28 Jun 2023,"6,099","6,085",
29 Jun 2023,"6,296","6,087",
30 Jun 2023,"6,379","6,087",
1 Jul 2023,"5,714","6,113",
2 Jul 2023,"6,018","6,122",
3 Jul 2023,"6,204","6,112",
4 Jul 2023,"6,080","6,113",
5 Jul 2023,"6,035","6,104",
6 Jul 2023,"6,407","6,120",
7 Jul 2023,"6,538","6,142",
8 Jul 2023,"5,621","6,129",
9 Jul 2023,"6,052","6,134",
10 Jul 2023,"6,335","6,153",
11 Jul 2023,"6,134","6,160",
12 Jul 2023,"6,173","6,180",
13 Jul 2023,"6,379","6,176",
14 Jul 2023,"6,411","6,158",
15 Jul 2023,"5,595","6,154",
16 Jul 2023,"6,090","6,160",
17 Jul 2023,"6,399","6,169",
18 Jul 2023,"6,133","6,169",
19 Jul 2023,"6,156","6,166",
20 Jul 2023,"6,326","6,159",
21 Jul 2023,"6,437","6,162",
22 Jul 2023,"5,672","6,173",
23 Jul 2023,"6,009","6,162",
24 Jul 2023,"6,177","6,130",
25 Jul 2023,"6,034","6,116",
26 Jul 2023,"6,138","6,113",
27 Jul 2023,"6,290","6,108",
28 Jul 2023,"6,390","6,101",
29 Jul 2023,"5,688","6,104",
30 Jul 2023,"5,997","6,102",
31 Jul 2023,"6,178","6,102",
1 Aug 2023,"6,040","6,103",
2 Aug 2023,"5,979","6,080",
3 Aug 2023,"6,254","6,075",
4 Aug 2023,"6,347","6,069",
5 Aug 2023,"5,651","6,064",
6 Aug 2023,"5,978","6,061",
7 Aug 2023,"6,152","6,057",
8 Aug 2023,"5,968","6,047",
9 Aug 2023,"6,059","6,058",
10 Aug 2023,"6,197","6,050",
11 Aug 2023,"6,333","6,048",
12 Aug 2023,"5,641","6,047",
13 Aug 2023,"5,936","6,041",
14 Aug 2023,"6,087","6,032",
15 Aug 2023,"5,975","6,033",
16 Aug 2023,"5,968","6,020",
17 Aug 2023,"6,163","6,015",
18 Aug 2023,"6,176","5,992",
19 Aug 2023,"5,579","5,983",
20 Aug 2023,"5,978","5,989",
21 Aug 2023,"6,160","6,000",
22 Aug 2023,"6,029","6,008",
23 Aug 2023,"6,180","6,038",
24 Aug 2023,"6,060","6,023",
25 Aug 2023,"6,346","6,047",
26 Aug 2023,"5,636","6,056",
27 Aug 2023,"5,873","6,041",
28 Aug 2023,"4,365","5,784",
29 Aug 2023,"6,319","5,826",
30 Aug 2023,"6,364","5,852",
31 Aug 2023,"6,488","5,913",
1 Sep 2023,"6,470","5,931",
2 Sep 2023,"5,675","5,936",
3 Sep 2023,"6,148","5,976",
4 Sep 2023,"6,317","6,254",
5 Sep 2023,"6,114","6,225",
6 Sep 2023,"6,094","6,187",
7 Sep 2023,"6,377","6,171",
8 Sep 2023,"6,402","6,161",
9 Sep 2023,"5,586","6,148",
10 Sep 2023,"6,053","6,135",
11 Sep 2023,"6,282","6,130",
12 Sep 2023,"6,092","6,127",
13 Sep 2023,"6,165","6,137",
14 Sep 2023,"6,305","6,126",
15 Sep 2023,"6,416","6,128",
16 Sep 2023,"5,606","6,131",
17 Sep 2023,"5,855","6,103",
18 Sep 2023,"6,208","6,092",
19 Sep 2023,"6,026","6,083",
20 Sep 2023,"6,046","6,066",
21 Sep 2023,"6,316","6,068",
22 Sep 2023,"6,369","6,061",
23 Sep 2023,"5,531","6,050",
24 Sep 2023,"5,918","6,059",
25 Sep 2023,"6,066","6,039",
26 Sep 2023,"5,996","6,035",
27 Sep 2023,"5,963","6,023",
28 Sep 2023,"6,242","6,012",
29 Sep 2023,"6,319","6,005",
30 Sep 2023,"5,437","5,992",
1 Oct 2023,"5,796","5,974",
2 Oct 2023,"6,012","5,966",
3 Oct 2023,"5,907","5,954",
4 Oct 2023,"5,892","5,944",
5 Oct 2023,"6,142","5,929",
6 Oct 2023,"6,249","5,919",
7 Oct 2023,"5,329","5,904",
8 Oct 2023,"5,813","5,906",
9 Oct 2023,"5,963","5,899",
10 Oct 2023,"5,742","5,876",
11 Oct 2023,"5,614","5,836",
12 Oct 2023,"6,134","5,835",
13 Oct 2023,"5,994","5,798",
14 Oct 2023,"5,379","5,806",
15 Oct 2023,"5,737","5,795",
16 Oct 2023,"6,054","5,808",
17 Oct 2023,"5,692","5,801",
18 Oct 2023,"5,686","5,811",
19 Oct 2023,"5,839","5,769",
20 Oct 2023,"5,913","5,757",
21 Oct 2023,"5,299","5,746",
22 Oct 2023,"5,651","5,733",
23 Oct 2023,"5,818","5,700",
24 Oct 2023,"5,571","5,682",
25 Oct 2023,"5,709","5,686",
26 Oct 2023,"5,915","5,697",
27 Oct 2023,"6,049","5,716",
28 Oct 2023,"5,264","5,711",
29 Oct 2023,"5,549","5,696",
30 Oct 2023,"5,618","5,668",
31 Oct 2023,"5,169","5,610",
1 Nov 2023,"4,832","5,485",
2 Nov 2023,"4,773","5,322",
3 Nov 2023,"5,514","5,246",
4 Nov 2023,"4,395","5,121",
5 Nov 2023,"5,046","5,050",
6 Nov 2023,"5,176","4,986",
7 Nov 2023,"4,370","4,872",
8 Nov 2023,"4,354","4,804",
9 Nov 2023,"4,754","4,801",
10 Nov 2023,"5,218","4,759",
11 Nov 2023,"4,104","4,717",
12 Nov 2023,"4,799","4,682",
13 Nov 2023,"4,866","4,638",
14 Nov 2023,"4,219","4,616",
15 Nov 2023,"4,276","4,605",
16 Nov 2023,"4,751","4,605",
17 Nov 2023,"5,262","4,611",
18 Nov 2023,"3,975","4,593",
19 Nov 2023,"4,661","4,573",
20 Nov 2023,"4,924","4,581",
21 Nov 2023,"4,201","4,579",
22 Nov 2023,"4,255","4,576",
23 Nov 2023,"4,655","4,562",
24 Nov 2023,"5,105","4,539",
25 Nov 2023,"4,028","4,547",
26 Nov 2023,"4,784","4,565",
27 Nov 2023,"5,040","4,581",
28 Nov 2023,"4,287","4,593",
29 Nov 2023,"4,369","4,610",
30 Nov 2023,"4,759","4,625",
1 Dec 2023,"5,259","4,647",
2 Dec 2023,"3,858","4,622",
3 Dec 2023,"4,807","4,626",
4 Dec 2023,"5,003","4,620",
5 Dec 2023,"4,358","4,630",
6 Dec 2023,"4,428","4,639",
7 Dec 2023,"4,709","4,632",
8 Dec 2023,"5,338","4,643",
9 Dec 2023,"4,199","4,692",
10 Dec 2023,"4,921","4,708",
11 Dec 2023,"5,198","4,736",
12 Dec 2023,"4,483","4,754",
13 Dec 2023,"4,586","4,776",
14 Dec 2023,"5,104","4,833",
15 Dec 2023,"5,620","4,873",
16 Dec 2023,"4,720","4,947",
17 Dec 2023,"5,168","4,983",
18 Dec 2023,"5,310","4,999",
19 Dec 2023,"4,912","5,060",
20 Dec 2023,"4,908","5,106",
21 Dec 2023,"4,933","5,082",
22 Dec 2023,"5,438","5,056",
23 Dec 2023,"4,844","5,073",
24 Dec 2023,"3,812","4,880",
25 Dec 2023,"1,656","4,358",
26 Dec 2023,"4,120","4,244",
27 Dec 2023,"4,669","4,210",
28 Dec 2023,"4,971","4,216",
29 Dec 2023,"5,178","4,179",
30 Dec 2023,"4,678","4,155",
31 Dec 2023,"4,269","4,220",
1 Jan 2024,"4,232","4,588",
2 Jan 2024,"4,693","4,670",
3 Jan 2024,"4,701","4,675",
4 Jan 2024,"4,921","4,667",
5 Jan 2024,"5,140","4,662",
6 Jan 2024,"4,645","4,657",
7 Jan 2024,"4,913","4,749",
8 Jan 2024,"4,664","4,811",
9 Jan 2024,"3,785","4,681",
10 Jan 2024,"3,797","4,552",
11 Jan 2024,"4,195","4,448",
12 Jan 2024,"4,813","4,402",
13 Jan 2024,"4,115","4,326",
14 Jan 2024,"4,571","4,277",
15 Jan 2024,"4,431","4,244",
16 Jan 2024,"3,595","4,217",
17 Jan 2024,"3,525","4,178",
18 Jan 2024,"4,105","4,165",
19 Jan 2024,"4,787","4,161",
20 Jan 2024,"4,044","4,151",
21 Jan 2024,"4,004","4,070",
22 Jan 2024,"4,539","4,086",
23 Jan 2024,"3,590","4,085",
24 Jan 2024,"3,660","4,104",
25 Jan 2024,"4,233","4,122",
26 Jan 2024,"4,841","4,130",
27 Jan 2024,"4,031","4,128",
28 Jan 2024,"4,527","4,203",
29 Jan 2024,"4,575","4,208",
30 Jan 2024,"3,793","4,237",
31 Jan 2024,"3,773","4,253",
1 Feb 2024,"4,316","4,265",
2 Feb 2024,"4,885","4,271",
3 Feb 2024,"4,195","4,295",
4 Feb 2024,"4,723","4,323",
5 Feb 2024,"4,829","4,359",
6 Feb 2024,"3,960","4,383",
7 Feb 2024,"3,951","4,408",
8 Feb 2024,"4,574","4,445",
9 Feb 2024,"5,474","4,529",
10 Feb 2024,"4,840","4,622",
11 Feb 2024,"5,039","4,667",
12 Feb 2024,"4,982","4,689",
13 Feb 2024,"4,194","4,722",
14 Feb 2024,"4,247","4,764",
15 Feb 2024,"4,773","4,793",
16 Feb 2024,"5,293","4,767",
17 Feb 2024,"4,899","4,775",
18 Feb 2024,"5,278","4,809",
19 Feb 2024,"5,089","4,825",
20 Feb 2024,"4,159","4,820",
21 Feb 2024,"4,195","4,812",
22 Feb 2024,"4,775","4,813",
23 Feb 2024,"5,235","4,804",
24 Feb 2024,"4,575","4,758",
25 Feb 2024,"4,981","4,716",
26 Feb 2024,"5,029","4,707",
27 Feb 2024,"4,260","4,721",
28 Feb 2024,"4,293","4,735",
29 Feb 2024,"4,890","4,752",
1 Mar 2024,"5,308","4,762",
2 Mar 2024,"4,565","4,761",
3 Mar 2024,"4,974","4,760",
4 Mar 2024,"5,139","4,776",
5 Mar 2024,"4,319","4,784",
6 Mar 2024,"4,329","4,789",
7 Mar 2024,"4,890","4,789",
8 Mar 2024,"5,413","4,804",
9 Mar 2024,"4,628","4,813",
10 Mar 2024,"5,102","4,831",
11 Mar 2024,"5,322","4,858",
12 Mar 2024,"4,358","4,863",
13 Mar 2024,"4,414","4,875",
14 Mar 2024,"4,893","4,876",
15 Mar 2024,"5,488","4,886",
16 Mar 2024,"4,718","4,899",
17 Mar 2024,"5,090","4,898",
18 Mar 2024,"5,250","4,887",
19 Mar 2024,"4,407","4,894",
20 Mar 2024,"4,475","4,903",
21 Mar 2024,"4,915","4,906",
22 Mar 2024,"5,446","4,900",
23 Mar 2024,"4,687","4,896",
24 Mar 2024,"5,013","4,885",
25 Mar 2024,"5,215","4,880",
26 Mar 2024,"4,698","4,921",
27 Mar 2024,"4,724","4,957",
28 Mar 2024,"5,164","4,992",
29 Mar 2024,"5,533","5,005",
30 Mar 2024,"4,765","5,016",
31 Mar 2024,"5,215","5,045",
1 Apr 2024,"5,398","5,071",
2 Apr 2024,"5,350","5,164",
3 Apr 2024,"5,324","5,250",
4 Apr 2024,"5,657","5,320",
5 Apr 2024,"5,615","5,332",
6 Apr 2024,"4,921","5,354",
7 Apr 2024,"5,442","5,387",
8 Apr 2024,"5,678","5,427",
9 Apr 2024,"5,333","5,424",
10 Apr 2024,"5,444","5,441",
11 Apr 2024,"5,676","5,444",
12 Apr 2024,"5,755","5,464",
13 Apr 2024,"5,102","5,490",
14 Apr 2024,"5,461","5,493",
15 Apr 2024,"5,548","5,474",
16 Apr 2024,"5,448","5,491",
17 Apr 2024,"5,530","5,503",
18 Apr 2024,"5,781","5,518",
19 Apr 2024,"5,796","5,524",
20 Apr 2024,"5,005","5,510",
21 Apr 2024,"5,357","5,495",
22 Apr 2024,"5,677","5,513",
23 Apr 2024,"5,417","5,509",
24 Apr 2024,"5,541","5,511",
25 Apr 2024,"5,545","5,477",
26 Apr 2024,"5,807","5,478",
27 Apr 2024,"4,991","5,476",
28 Apr 2024,"5,348","5,475",
29 Apr 2024,"5,648","5,471",
30 Apr 2024,"5,489","5,481",
1 May 2024,"5,703","5,504",
2 May 2024,"5,985","5,567",
3 May 2024,"6,157","5,617",
4 May 2024,"5,339","5,667",
5 May 2024,"5,642","5,709",
6 May 2024,"5,890","5,744",
7 May 2024,"5,891","5,801",
8 May 2024,"5,816","5,817",
9 May 2024,"6,077","5,830",
10 May 2024,"6,084","5,820",
11 May 2024,"5,423","5,832",
12 May 2024,"5,783","5,852",
13 May 2024,"6,068","5,877",
14 May 2024,"5,877","5,875",
15 May 2024,"5,911","5,889",
16 May 2024,"6,131","5,897",
17 May 2024,"6,179","5,910",
18 May 2024,"5,407","5,908",
19 May 2024,"5,826","5,914",
20 May 2024,"6,083","5,916",
21 May 2024,"5,914","5,922",
22 May 2024,"5,979","5,931",
23 May 2024,"6,412","5,971",
24 May 2024,"6,564","6,026",
25 May 2024,"5,887","6,095",
26 May 2024,"5,909","6,107",
27 May 2024,"6,155","6,117",
28 May 2024,"6,063","6,138",
29 May 2024,"6,153","6,163",
30 May 2024,"6,342","6,153",
31 May 2024,"6,538","6,150",
1 Jun 2024,"6,061","6,174",
2 Jun 2024,"6,457","6,253",
3 Jun 2024,"6,461","6,296",
4 Jun 2024,"6,204","6,317",
5 Jun 2024,"6,304","6,338",
6 Jun 2024,"6,417","6,349",
7 Jun 2024,"6,473","6,340",
8 Jun 2024,"5,731","6,292",
9 Jun 2024,"6,052","6,235",
10 Jun 2024,"6,415","6,228",
11 Jun 2024,"6,177","6,224",
12 Jun 2024,"6,307","6,225",
13 Jun 2024,"6,496","6,236",
14 Jun 2024,"6,548","6,247",
15 Jun 2024,"5,808","6,258",
16 Jun 2024,"6,166","6,274",
17 Jun 2024,"6,437","6,277",
18 Jun 2024,"6,199","6,280",
19 Jun 2024,"6,364","6,288",
20 Jun 2024,"6,478","6,286",
21 Jun 2024,"6,505","6,280",
22 Jun 2024,"5,837","6,284",
23 Jun 2024,"6,070","6,270",
