Date,"SAP actual day
(p/kWh)","SAP preceding seven-day rolling average
(p/kWh)"
1 Jan 2018,1.708,1.847
2 Jan 2018,1.733,1.832
3 Jan 2018,1.766,1.802
4 Jan 2018,1.772,1.784
5 Jan 2018,1.760,1.761
6 Jan 2018,1.719,1.755
7 Jan 2018,1.817,1.742
8 Jan 2018,1.799,1.754
9 Jan 2018,1.773,1.767
10 Jan 2018,1.786,1.772
11 Jan 2018,1.833,1.775
12 Jan 2018,1.778,1.784
13 Jan 2018,1.780,1.787
14 Jan 2018,1.777,1.795
15 Jan 2018,1.733,1.790
16 Jan 2018,1.730,1.780
17 Jan 2018,1.718,1.774
18 Jan 2018,1.703,1.764
19 Jan 2018,1.716,1.746
20 Jan 2018,1.720,1.737
21 Jan 2018,1.700,1.728
22 Jan 2018,1.685,1.717
23 Jan 2018,1.653,1.710
24 Jan 2018,1.624,1.699
25 Jan 2018,1.653,1.686
26 Jan 2018,1.615,1.679
27 Jan 2018,1.622,1.664
28 Jan 2018,1.555,1.650
29 Jan 2018,1.589,1.630
30 Jan 2018,1.630,1.616
31 Jan 2018,1.612,1.613
1 Feb 2018,1.695,1.611
2 Feb 2018,1.764,1.617
3 Feb 2018,1.662,1.638
4 Feb 2018,1.680,1.644
5 Feb 2018,1.693,1.662
6 Feb 2018,1.710,1.676
7 Feb 2018,1.767,1.688
8 Feb 2018,1.744,1.710
9 Feb 2018,1.728,1.717
10 Feb 2018,1.743,1.712
11 Feb 2018,1.712,1.724
12 Feb 2018,1.725,1.728
13 Feb 2018,1.797,1.733
14 Feb 2018,1.727,1.745
15 Feb 2018,1.648,1.739
16 Feb 2018,1.731,1.726
17 Feb 2018,1.712,1.726
18 Feb 2018,1.707,1.722
19 Feb 2018,1.888,1.721
20 Feb 2018,1.877,1.744
21 Feb 2018,1.941,1.755
22 Feb 2018,2.074,1.786
23 Feb 2018,2.078,1.847
24 Feb 2018,1.870,1.897
25 Feb 2018,1.895,1.919
26 Feb 2018,2.417,1.946
27 Feb 2018,3.649,2.022
28 Feb 2018,5.754,2.275
1 Mar 2018,12.716,4.340
2 Mar 2018,8.694,4.340
3 Mar 2018,2.239,5.285
4 Mar 2018,1.991,5.338
5 Mar 2018,1.744,5.351
6 Mar 2018,1.765,5.255
7 Mar 2018,1.721,4.986
8 Mar 2018,1.790,4.410
9 Mar 2018,1.898,2.849
10 Mar 2018,1.862,1.878
11 Mar 2018,1.847,1.824
12 Mar 2018,2.505,1.804
13 Mar 2018,2.330,1.912
14 Mar 2018,2.080,1.993
15 Mar 2018,2.256,2.044
16 Mar 2018,1.874,2.111
17 Mar 2018,1.888,2.108
18 Mar 2018,2.200,2.111
19 Mar 2018,1.970,2.162
20 Mar 2018,1.909,2.086
21 Mar 2018,1.863,2.025
22 Mar 2018,1.855,1.995
23 Mar 2018,1.755,1.937
24 Mar 2018,1.791,1.920
25 Mar 2018,1.688,1.906
26 Mar 2018,1.636,1.833
27 Mar 2018,1.715,1.785
28 Mar 2018,1.661,1.758
29 Mar 2018,1.765,1.729
30 Mar 2018,1.662,1.716
31 Mar 2018,1.674,1.703
1 Apr 2018,1.811,1.686
2 Apr 2018,1.796,1.704
3 Apr 2018,1.638,1.726
4 Apr 2018,1.679,1.715
5 Apr 2018,1.688,1.718
6 Apr 2018,1.663,1.707
7 Apr 2018,1.706,1.707
8 Apr 2018,1.688,1.711
9 Apr 2018,1.772,1.694
10 Apr 2018,1.834,1.690
11 Apr 2018,1.860,1.718
12 Apr 2018,1.914,1.744
13 Apr 2018,1.875,1.777
14 Apr 2018,1.685,1.807
15 Apr 2018,1.722,1.804
16 Apr 2018,1.713,1.809
17 Apr 2018,1.728,1.800
18 Apr 2018,1.657,1.785
19 Apr 2018,1.763,1.756
20 Apr 2018,1.739,1.735
21 Apr 2018,1.677,1.715
22 Apr 2018,1.673,1.714
23 Apr 2018,1.718,1.707
24 Apr 2018,1.744,1.708
25 Apr 2018,1.730,1.710
26 Apr 2018,1.778,1.721
27 Apr 2018,1.840,1.723
28 Apr 2018,1.849,1.737
29 Apr 2018,1.844,1.762
30 Apr 2018,1.845,1.786
1 May 2018,1.811,1.804
2 May 2018,1.823,1.814
3 May 2018,1.801,1.827
4 May 2018,1.829,1.831
5 May 2018,1.807,1.829
6 May 2018,1.795,1.823
7 May 2018,1.815,1.816
8 May 2018,1.829,1.812
9 May 2018,1.782,1.814
10 May 2018,1.823,1.808
11 May 2018,1.876,1.811
12 May 2018,1.895,1.818
13 May 2018,1.861,1.831
14 May 2018,1.931,1.840
15 May 2018,1.861,1.857
16 May 2018,1.894,1.861
17 May 2018,1.976,1.877
18 May 2018,1.947,1.899
19 May 2018,1.927,1.909
20 May 2018,1.887,1.914
21 May 2018,1.928,1.918
22 May 2018,2.007,1.917
23 May 2018,1.986,1.938
24 May 2018,2.019,1.951
25 May 2018,1.909,1.957
26 May 2018,1.862,1.952
27 May 2018,1.886,1.943
28 May 2018,1.915,1.942
29 May 2018,2.016,1.941
30 May 2018,2.116,1.942
31 May 2018,2.035,1.960
1 Jun 2018,1.965,1.963
2 Jun 2018,1.985,1.971
3 Jun 2018,1.992,1.988
4 Jun 2018,2.029,2.004
5 Jun 2018,1.959,2.020
6 Jun 2018,1.948,2.012
7 Jun 2018,2.020,1.988
8 Jun 2018,2.005,1.986
9 Jun 2018,1.957,1.991
10 Jun 2018,1.914,1.987
11 Jun 2018,1.868,1.976
12 Jun 2018,1.860,1.953
13 Jun 2018,1.992,1.939
14 Jun 2018,1.927,1.945
15 Jun 2018,1.880,1.932
16 Jun 2018,1.857,1.921
17 Jun 2018,1.865,1.907
18 Jun 2018,1.873,1.893
19 Jun 2018,1.835,1.893
20 Jun 2018,1.833,1.890
21 Jun 2018,1.758,1.867
22 Jun 2018,1.800,1.843
23 Jun 2018,1.824,1.831
24 Jun 2018,1.802,1.827
25 Jun 2018,1.808,1.818
26 Jun 2018,1.834,1.808
27 Jun 2018,1.890,1.808
28 Jun 2018,1.867,1.816
29 Jun 2018,1.785,1.832
30 Jun 2018,1.808,1.830
1 Jul 2018,1.808,1.828
2 Jul 2018,1.911,1.829
3 Jul 2018,1.904,1.843
4 Jul 2018,1.937,1.853
5 Jul 2018,1.986,1.860
6 Jul 2018,1.961,1.877
7 Jul 2018,1.975,1.902
8 Jul 2018,1.982,1.926
9 Jul 2018,2.023,1.951
10 Jul 2018,1.985,1.967
11 Jul 2018,1.973,1.978
12 Jul 2018,1.934,1.984
13 Jul 2018,2.002,1.976
14 Jul 2018,1.964,1.982
15 Jul 2018,1.963,1.980
16 Jul 2018,1.902,1.978
17 Jul 2018,1.960,1.961
18 Jul 2018,1.999,1.957
19 Jul 2018,1.983,1.961
20 Jul 2018,1.972,1.968
21 Jul 2018,1.944,1.963
22 Jul 2018,1.964,1.960
23 Jul 2018,2.004,1.961
24 Jul 2018,2.009,1.975
25 Jul 2018,1.971,1.982
26 Jul 2018,1.960,1.978
27 Jul 2018,1.970,1.975
28 Jul 2018,1.965,1.975
29 Jul 2018,1.964,1.977
30 Jul 2018,2.016,1.977
31 Jul 2018,2.000,1.979
1 Aug 2018,1.967,1.978
2 Aug 2018,2.016,1.977
3 Aug 2018,2.005,1.985
4 Aug 2018,1.965,1.990
5 Aug 2018,1.964,1.990
6 Aug 2018,2.004,1.991
7 Aug 2018,2.007,1.989
8 Aug 2018,2.014,1.990
9 Aug 2018,1.984,1.996
10 Aug 2018,2.005,1.992
11 Aug 2018,2.024,1.992
12 Aug 2018,2.035,2.000
13 Aug 2018,2.107,2.010
14 Aug 2018,2.047,2.025
15 Aug 2018,2.008,2.031
16 Aug 2018,2.093,2.030
17 Aug 2018,2.128,2.046
18 Aug 2018,2.084,2.063
19 Aug 2018,2.049,1.774
20 Aug 2018,2.142,2.071
21 Aug 2018,2.181,2.076
22 Aug 2018,2.200,2.095
23 Aug 2018,2.223,2.122
24 Aug 2018,2.244,2.141
25 Aug 2018,2.275,2.157
26 Aug 2018,2.234,2.188
27 Aug 2018,2.273,2.214
28 Aug 2018,2.341,2.233
29 Aug 2018,2.401,2.256
30 Aug 2018,2.377,2.284
31 Aug 2018,2.291,2.306
1 Sep 2018,2.317,2.313
2 Sep 2018,2.314,2.319
3 Sep 2018,2.418,2.330
4 Sep 2018,2.418,2.351
5 Sep 2018,2.454,2.362
6 Sep 2018,2.541,2.370
7 Sep 2018,2.559,2.393
8 Sep 2018,2.567,2.432
9 Sep 2018,2.493,2.467
10 Sep 2018,2.625,2.493
11 Sep 2018,2.581,2.523
12 Sep 2018,2.519,2.546
13 Sep 2018,2.408,2.555
14 Sep 2018,2.407,2.536
15 Sep 2018,2.432,2.515
16 Sep 2018,2.398,2.495
17 Sep 2018,2.469,2.482
18 Sep 2018,2.406,2.459
19 Sep 2018,2.537,2.434
20 Sep 2018,2.599,2.437
21 Sep 2018,2.650,2.464
22 Sep 2018,2.644,2.499
23 Sep 2018,2.604,2.529
24 Sep 2018,2.681,2.558
25 Sep 2018,2.637,2.589
26 Sep 2018,2.554,2.622
27 Sep 2018,2.481,2.624
28 Sep 2018,2.496,2.607
29 Sep 2018,2.485,2.585
30 Sep 2018,2.461,2.563
1 Oct 2018,2.433,2.542
2 Oct 2018,2.452,2.507
3 Oct 2018,2.428,2.480
4 Oct 2018,2.456,2.462
5 Oct 2018,2.493,2.459
6 Oct 2018,2.449,2.458
7 Oct 2018,2.441,2.453
8 Oct 2018,2.361,2.450
9 Oct 2018,2.231,2.440
10 Oct 2018,2.204,2.408
11 Oct 2018,2.138,2.376
12 Oct 2018,2.262,2.331
13 Oct 2018,2.263,2.298
14 Oct 2018,2.311,2.271
15 Oct 2018,2.356,2.253
16 Oct 2018,2.287,2.252
17 Oct 2018,2.157,2.260
18 Oct 2018,2.212,2.253
19 Oct 2018,2.316,2.264
20 Oct 2018,2.257,2.272
21 Oct 2018,2.070,2.271
22 Oct 2018,2.137,2.236
23 Oct 2018,2.086,2.205
24 Oct 2018,2.137,2.176
25 Oct 2018,2.215,2.174
26 Oct 2018,2.119,2.174
27 Oct 2018,2.097,2.146
28 Oct 2018,2.212,2.123
29 Oct 2018,2.228,2.143
30 Oct 2018,2.241,2.156
31 Oct 2018,2.145,2.178
1 Nov 2018,2.098,2.180
2 Nov 2018,2.105,2.163
3 Nov 2018,2.091,2.161
4 Nov 2018,2.101,2.160
5 Nov 2018,2.080,2.144
6 Nov 2018,2.072,2.123
7 Nov 2018,2.153,2.099
8 Nov 2018,2.174,2.100
9 Nov 2018,2.117,2.111
10 Nov 2018,2.094,2.113
11 Nov 2018,2.112,2.113
12 Nov 2018,2.195,2.115
13 Nov 2018,2.267,2.131
14 Nov 2018,2.318,2.159
15 Nov 2018,2.412,2.182
16 Nov 2018,2.389,2.216
17 Nov 2018,2.225,2.255
18 Nov 2018,2.306,2.274
19 Nov 2018,2.241,2.302
20 Nov 2018,2.201,2.308
21 Nov 2018,2.254,2.299
22 Nov 2018,2.269,2.290
23 Nov 2018,2.227,2.269
24 Nov 2018,2.231,2.246
25 Nov 2018,2.225,2.247
26 Nov 2018,2.181,2.236
27 Nov 2018,2.246,2.227
28 Nov 2018,2.160,2.233
29 Nov 2018,2.145,2.220
30 Nov 2018,2.156,2.202
1 Dec 2018,2.235,2.192
2 Dec 2018,2.161,2.192
3 Dec 2018,2.249,2.183
4 Dec 2018,2.250,2.193
5 Dec 2018,2.211,2.194
6 Dec 2018,2.042,2.201
7 Dec 2018,1.999,2.186
8 Dec 2018,2.029,2.164
9 Dec 2018,2.087,2.134
10 Dec 2018,2.171,2.124
11 Dec 2018,2.156,2.113
12 Dec 2018,2.204,2.099
13 Dec 2018,2.248,2.098
14 Dec 2018,2.274,2.127
15 Dec 2018,2.279,2.167
16 Dec 2018,2.262,2.203
17 Dec 2018,2.256,2.228
18 Dec 2018,2.173,2.240
19 Dec 2018,2.319,2.242
20 Dec 2018,2.277,2.259
21 Dec 2018,2.259,2.263
22 Dec 2018,2.263,2.261
23 Dec 2018,2.311,2.258
24 Dec 2018,2.274,2.265
25 Dec 2018,2.226,2.268
26 Dec 2018,2.185,2.276
27 Dec 2018,2.103,2.256
28 Dec 2018,2.047,2.232
29 Dec 2018,1.987,2.201
30 Dec 2018,1.986,2.162
31 Dec 2018,1.664,2.115
1 Jan 2019,1.712,2.028
2 Jan 2019,2.047,1.955
3 Jan 2019,2.039,1.935
4 Jan 2019,2.061,1.926
5 Jan 2019,2.034,1.928
6 Jan 2019,1.973,1.935
7 Jan 2019,1.899,1.933
8 Jan 2019,1.977,1.966
9 Jan 2019,1.994,2.004
10 Jan 2019,2.006,1.997
11 Jan 2019,2.033,1.992
12 Jan 2019,1.995,1.988
13 Jan 2019,1.980,1.982
14 Jan 2019,1.949,1.983
15 Jan 2019,2.032,1.991
16 Jan 2019,1.996,1.998
17 Jan 2019,2.073,1.999
18 Jan 2019,2.045,2.008
19 Jan 2019,2.066,2.010
20 Jan 2019,2.047,2.020
21 Jan 2019,1.991,2.030
22 Jan 2019,2.039,2.036
23 Jan 2019,2.063,2.037
24 Jan 2019,1.976,2.046
25 Jan 2019,1.840,2.032
26 Jan 2019,1.823,2.003
27 Jan 2019,1.884,1.968
28 Jan 2019,1.912,1.945
29 Jan 2019,1.876,1.934
30 Jan 2019,1.851,1.910
31 Jan 2019,1.849,1.880
1 Feb 2019,1.726,1.862
2 Feb 2019,1.732,1.846
3 Feb 2019,1.731,1.833
4 Feb 2019,1.737,1.811
5 Feb 2019,1.736,1.786
6 Feb 2019,1.725,1.766
7 Feb 2019,1.727,1.748
8 Feb 2019,1.682,1.731
9 Feb 2019,1.690,1.724
10 Feb 2019,1.674,1.718
11 Feb 2019,1.625,1.710
12 Feb 2019,1.585,1.694
13 Feb 2019,1.606,1.673
14 Feb 2019,1.623,1.656
15 Feb 2019,1.603,1.641
16 Feb 2019,1.597,1.629
17 Feb 2019,1.596,1.616
18 Feb 2019,1.567,1.605
19 Feb 2019,1.565,1.597
20 Feb 2019,1.582,1.594
21 Feb 2019,1.519,1.590
22 Feb 2019,1.535,1.576
23 Feb 2019,1.540,1.566
24 Feb 2019,1.511,1.558
25 Feb 2019,1.478,1.546
26 Feb 2019,1.497,1.533
27 Feb 2019,1.526,1.523
28 Feb 2019,1.548,1.515
1 Mar 2019,1.513,1.519
2 Mar 2019,1.488,1.516
3 Mar 2019,1.510,1.509
4 Mar 2019,1.504,1.509
5 Mar 2019,1.501,1.512
6 Mar 2019,1.448,1.513
7 Mar 2019,1.470,1.502
8 Mar 2019,1.487,1.491
9 Mar 2019,1.478,1.487
10 Mar 2019,1.483,1.486
11 Mar 2019,1.442,1.482
12 Mar 2019,1.423,1.473
13 Mar 2019,1.368,1.462
14 Mar 2019,1.344,1.450
15 Mar 2019,1.272,1.432
16 Mar 2019,1.299,1.401
17 Mar 2019,1.308,1.376
18 Mar 2019,1.371,1.351
19 Mar 2019,1.279,1.341
20 Mar 2019,1.294,1.320
21 Mar 2019,1.287,1.310
22 Mar 2019,1.272,1.301
23 Mar 2019,1.222,1.301
24 Mar 2019,1.203,1.290
25 Mar 2019,1.192,1.275
26 Mar 2019,1.240,1.250
27 Mar 2019,1.293,1.244
28 Mar 2019,1.218,1.244
29 Mar 2019,1.169,1.234
30 Mar 2019,1.179,1.220
31 Mar 2019,1.175,1.214
1 Apr 2019,1.126,1.210
2 Apr 2019,1.089,1.200
3 Apr 2019,1.150,1.178
4 Apr 2019,1.255,1.158
5 Apr 2019,1.347,1.163
6 Apr 2019,1.392,1.189
7 Apr 2019,1.390,1.219
8 Apr 2019,1.330,1.250
9 Apr 2019,1.467,1.279
10 Apr 2019,1.383,1.333
11 Apr 2019,1.371,1.366
12 Apr 2019,1.419,1.383
13 Apr 2019,1.306,1.393
14 Apr 2019,1.304,1.381
15 Apr 2019,1.264,1.369
16 Apr 2019,1.300,1.359
17 Apr 2019,1.273,1.335
18 Apr 2019,1.260,1.320
19 Apr 2019,1.204,1.304
20 Apr 2019,1.190,1.273
21 Apr 2019,1.092,1.257
22 Apr 2019,1.053,1.226
23 Apr 2019,0.902,1.196
24 Apr 2019,1.074,1.139
25 Apr 2019,1.105,1.111
26 Apr 2019,1.125,1.089
27 Apr 2019,1.107,1.077
28 Apr 2019,1.162,1.065
29 Apr 2019,1.156,1.075
30 Apr 2019,1.164,1.090
1 May 2019,1.130,1.128
2 May 2019,1.181,1.135
3 May 2019,1.200,1.146
4 May 2019,1.156,1.157
5 May 2019,1.169,1.164
6 May 2019,1.221,1.165
7 May 2019,1.146,1.174
8 May 2019,1.241,1.172
9 May 2019,1.380,1.188
10 May 2019,1.305,1.216
11 May 2019,1.250,1.231
12 May 2019,1.169,1.245
13 May 2019,1.021,1.245
14 May 2019,1.052,1.216
15 May 2019,1.113,1.203
16 May 2019,0.953,1.184
17 May 2019,1.109,1.123
18 May 2019,1.089,1.095
19 May 2019,1.087,1.072
20 May 2019,1.067,1.061
21 May 2019,1.018,1.067
22 May 2019,1.015,1.062
23 May 2019,0.991,1.048
24 May 2019,1.008,1.054
25 May 2019,1.006,1.039
26 May 2019,0.971,1.027
27 May 2019,1.023,1.011
28 May 2019,1.046,1.005
29 May 2019,1.015,1.008
30 May 2019,0.972,1.008
31 May 2019,0.929,1.006
1 Jun 2019,0.920,0.994
2 Jun 2019,0.873,0.982
3 Jun 2019,0.903,0.968
4 Jun 2019,1.007,0.951
5 Jun 2019,0.957,0.945
6 Jun 2019,0.921,0.937
7 Jun 2019,0.996,0.930
8 Jun 2019,1.008,0.940
9 Jun 2019,1.017,0.952
10 Jun 2019,1.052,0.973
11 Jun 2019,1.001,0.994
12 Jun 2019,1.022,0.993
13 Jun 2019,1.076,1.002
14 Jun 2019,1.057,1.024
15 Jun 2019,1.051,1.033
16 Jun 2019,1.004,1.039
17 Jun 2019,1.066,1.037
18 Jun 2019,1.036,1.039
19 Jun 2019,0.971,1.044
20 Jun 2019,0.959,1.037
21 Jun 2019,0.933,1.021
22 Jun 2019,0.979,1.003
23 Jun 2019,0.963,0.993
24 Jun 2019,0.941,0.987
25 Jun 2019,0.911,0.969
26 Jun 2019,0.867,0.951
27 Jun 2019,0.807,0.936
28 Jun 2019,0.848,0.914
29 Jun 2019,0.871,0.902
30 Jun 2019,0.856,0.887
1 Jul 2019,0.905,0.872
2 Jul 2019,0.958,0.867
3 Jul 2019,0.950,0.873
4 Jul 2019,0.947,0.885
5 Jul 2019,1.044,0.905
6 Jul 2019,1.038,0.933
7 Jul 2019,0.997,0.957
8 Jul 2019,1.056,0.971
9 Jul 2019,1.084,0.999
10 Jul 2019,1.185,1.017
11 Jul 2019,1.246,1.050
12 Jul 2019,1.175,1.093
13 Jul 2019,1.227,1.111
14 Jul 2019,1.223,1.138
15 Jul 2019,1.172,1.171
16 Jul 2019,1.105,1.187
17 Jul 2019,1.072,1.190
18 Jul 2019,1.008,1.174
19 Jul 2019,1.002,1.140
20 Jul 2019,0.958,1.115
21 Jul 2019,0.941,1.077
22 Jul 2019,0.933,1.037
23 Jul 2019,1.018,1.003
24 Jul 2019,0.964,0.990
25 Jul 2019,0.932,0.975
26 Jul 2019,0.948,0.964
27 Jul 2019,0.922,0.956
28 Jul 2019,0.904,0.951
29 Jul 2019,0.930,0.946
30 Jul 2019,0.905,0.945
31 Jul 2019,0.931,0.929
1 Aug 2019,1.086,0.924
2 Aug 2019,1.098,0.946
3 Aug 2019,1.103,0.968
4 Aug 2019,1.070,0.994
5 Aug 2019,0.931,1.018
6 Aug 2019,0.864,1.018
7 Aug 2019,0.944,1.012
8 Aug 2019,0.991,1.014
9 Aug 2019,0.986,1.000
10 Aug 2019,0.994,0.984
11 Aug 2019,1.014,0.969
12 Aug 2019,1.025,0.961
13 Aug 2019,1.018,0.974
14 Aug 2019,0.951,0.996
15 Aug 2019,0.884,0.997
