Date,"SAP actual day
16 Aug 2019,0.952,0.982
17 Aug 2019,0.923,0.977
18 Aug 2019,0.917,0.967
19 Aug 2019,0.895,0.953
20 Aug 2019,0.988,0.934
21 Aug 2019,0.975,0.930
22 Aug 2019,0.993,0.933
23 Aug 2019,0.780,0.949
24 Aug 2019,0.881,0.924
25 Aug 2019,0.850,0.918
26 Aug 2019,0.980,0.909
27 Aug 2019,0.982,0.921
28 Aug 2019,0.916,0.920
29 Aug 2019,0.885,0.912
30 Aug 2019,0.875,0.896
31 Aug 2019,0.905,0.910
1 Sep 2019,0.874,0.913
2 Sep 2019,0.678,0.917
3 Sep 2019,0.685,0.873
4 Sep 2019,0.666,0.831
5 Sep 2019,0.686,0.795
6 Sep 2019,0.874,0.767
7 Sep 2019,0.878,0.767
8 Sep 2019,0.899,0.763
9 Sep 2019,0.881,0.766
10 Sep 2019,0.911,0.795
11 Sep 2019,0.872,0.828
12 Sep 2019,1.023,0.857
13 Sep 2019,0.991,0.905
14 Sep 2019,1.045,0.922
15 Sep 2019,1.058,0.946
16 Sep 2019,1.056,0.969
17 Sep 2019,0.876,0.994
18 Sep 2019,0.897,0.989
19 Sep 2019,0.817,0.992
20 Sep 2019,0.856,0.963
21 Sep 2019,0.868,0.944
22 Sep 2019,0.906,0.918
23 Sep 2019,0.853,0.897
24 Sep 2019,0.904,0.868
25 Sep 2019,0.854,0.872
26 Sep 2019,0.822,0.866
27 Sep 2019,0.873,0.866
28 Sep 2019,0.885,0.869
29 Sep 2019,0.894,0.871
30 Sep 2019,0.779,0.869
1 Oct 2019,0.910,0.859
2 Oct 2019,0.933,0.860
3 Oct 2019,1.127,0.871
4 Oct 2019,1.036,0.914
5 Oct 2019,0.974,0.938
6 Oct 2019,0.957,0.950
7 Oct 2019,0.921,0.960
8 Oct 2019,0.864,0.980
9 Oct 2019,0.745,0.973
10 Oct 2019,0.802,0.946
11 Oct 2019,0.828,0.900
12 Oct 2019,0.886,0.870
13 Oct 2019,0.861,0.858
14 Oct 2019,1.010,0.844
15 Oct 2019,0.968,0.857
16 Oct 2019,0.891,0.871
17 Oct 2019,0.968,0.892
18 Oct 2019,1.021,0.916
19 Oct 2019,0.922,0.944
20 Oct 2019,0.856,0.949
21 Oct 2019,0.802,0.948
22 Oct 2019,0.894,0.918
23 Oct 2019,0.972,0.908
24 Oct 2019,1.006,0.919
25 Oct 2019,1.018,0.925
26 Oct 2019,0.802,0.924
27 Oct 2019,0.698,0.907
28 Oct 2019,0.932,0.884
29 Oct 2019,0.879,0.903
30 Oct 2019,0.776,0.901
31 Oct 2019,0.916,0.873
1 Nov 2019,0.965,0.860
2 Nov 2019,0.937,0.853
3 Nov 2019,0.994,0.872
4 Nov 2019,1.134,0.914
5 Nov 2019,1.057,0.943
6 Nov 2019,1.155,0.968
7 Nov 2019,1.213,1.022
8 Nov 2019,1.294,1.065
9 Nov 2019,1.279,1.112
10 Nov 2019,1.259,1.161
11 Nov 2019,1.217,1.199
12 Nov 2019,1.377,1.211
13 Nov 2019,1.339,1.256
14 Nov 2019,1.306,1.283
15 Nov 2019,1.375,1.296
16 Nov 2019,1.384,1.307
17 Nov 2019,1.353,1.322
18 Nov 2019,1.364,1.336
19 Nov 2019,1.407,1.357
20 Nov 2019,1.347,1.361
21 Nov 2019,1.460,1.362
22 Nov 2019,1.409,1.384
23 Nov 2019,1.413,1.389
24 Nov 2019,1.415,1.393
25 Nov 2019,1.452,1.402
26 Nov 2019,1.387,1.415
27 Nov 2019,1.444,1.412
28 Nov 2019,1.391,1.426
29 Nov 2019,1.393,1.416
30 Nov 2019,1.410,1.414
1 Dec 2019,1.374,1.413
2 Dec 2019,1.350,1.407
3 Dec 2019,1.236,1.393
4 Dec 2019,1.255,1.371
5 Dec 2019,1.151,1.344
6 Dec 2019,1.130,1.310
7 Dec 2019,1.191,1.272
8 Dec 2019,1.192,1.241
9 Dec 2019,1.193,1.215
10 Dec 2019,1.083,1.193
11 Dec 2019,1.105,1.171
12 Dec 2019,1.225,1.149
13 Dec 2019,1.051,1.160
14 Dec 2019,1.091,1.148
15 Dec 2019,1.089,1.134
16 Dec 2019,1.118,1.119
17 Dec 2019,1.161,1.109
18 Dec 2019,1.121,1.120
19 Dec 2019,1.147,1.122
20 Dec 2019,1.124,1.111
21 Dec 2019,1.129,1.122
22 Dec 2019,1.098,1.127
23 Dec 2019,0.975,1.128
24 Dec 2019,0.954,1.108
25 Dec 2019,1.014,1.078
26 Dec 2019,1.028,1.063
27 Dec 2019,0.982,1.046
28 Dec 2019,1.032,1.026
29 Dec 2019,1.088,1.012
30 Dec 2019,1.069,1.010
31 Dec 2019,1.014,1.024
1 Jan 2020,0.894,1.032
2 Jan 2020,0.933,1.015
3 Jan 2020,0.982,1.002
4 Jan 2020,1.011,1.002
5 Jan 2020,0.973,0.999
6 Jan 2020,0.997,0.982
7 Jan 2020,0.976,0.972
8 Jan 2020,0.953,0.967
9 Jan 2020,1.038,0.975
10 Jan 2020,1.054,0.990
11 Jan 2020,1.056,1.000
12 Jan 2020,1.040,1.007
13 Jan 2020,1.054,1.016
14 Jan 2020,1.002,1.025
15 Jan 2020,0.989,1.028
16 Jan 2020,0.998,1.033
17 Jan 2020,0.971,1.028
18 Jan 2020,0.978,1.016
19 Jan 2020,1.003,1.004
20 Jan 2020,0.951,0.999
21 Jan 2020,1.010,0.984
22 Jan 2020,0.959,0.986
23 Jan 2020,0.919,0.981
24 Jan 2020,0.949,0.970
25 Jan 2020,0.957,0.967
26 Jan 2020,0.941,0.964
27 Jan 2020,0.962,0.955
28 Jan 2020,0.967,0.957
29 Jan 2020,0.922,0.951
30 Jan 2020,0.882,0.946
31 Jan 2020,0.901,0.940
1 Feb 2020,0.887,0.933
2 Feb 2020,0.886,0.923
3 Feb 2020,0.861,0.915
4 Feb 2020,0.860,0.901
5 Feb 2020,0.825,0.886
6 Feb 2020,0.790,0.872
7 Feb 2020,0.776,0.859
8 Feb 2020,0.754,0.841
9 Feb 2020,0.765,0.822
10 Feb 2020,0.769,0.805
11 Feb 2020,0.741,0.791
12 Feb 2020,0.719,0.774
13 Feb 2020,0.729,0.759
14 Feb 2020,0.750,0.750
15 Feb 2020,0.753,0.747
16 Feb 2020,0.757,0.747
17 Feb 2020,0.790,0.746
18 Feb 2020,0.828,0.748
19 Feb 2020,0.895,0.761
20 Feb 2020,0.841,0.786
21 Feb 2020,0.852,0.802
22 Feb 2020,0.864,0.817
23 Feb 2020,0.855,0.832
24 Feb 2020,0.855,0.846
25 Feb 2020,0.846,0.856
26 Feb 2020,0.874,0.858
27 Feb 2020,0.861,0.855
28 Feb 2020,0.831,0.858
29 Feb 2020,0.812,0.855
1 Mar 2020,0.843,0.848
2 Mar 2020,0.856,0.846
3 Mar 2020,0.923,0.846
4 Mar 2020,0.876,0.857
5 Mar 2020,0.896,0.858
6 Mar 2020,0.804,0.862
7 Mar 2020,0.798,0.859
8 Mar 2020,0.766,0.857
9 Mar 2020,0.794,0.846
10 Mar 2020,0.846,0.837
11 Mar 2020,0.837,0.826
12 Mar 2020,0.815,0.820
13 Mar 2020,0.844,0.809
14 Mar 2020,0.808,0.814
15 Mar 2020,0.842,0.816
16 Mar 2020,0.775,0.827
17 Mar 2020,0.833,0.824
18 Mar 2020,0.849,0.822
19 Mar 2020,0.843,0.824
20 Mar 2020,0.745,0.828
21 Mar 2020,0.758,0.814
22 Mar 2020,0.779,0.806
23 Mar 2020,0.726,0.797
24 Mar 2020,0.727,0.790
25 Mar 2020,0.777,0.775
26 Mar 2020,0.679,0.765
27 Mar 2020,0.668,0.742
28 Mar 2020,0.640,0.731
29 Mar 2020,0.683,0.714
30 Mar 2020,0.690,0.700
31 Mar 2020,0.607,0.695
1 Apr 2020,0.596,0.678
2 Apr 2020,0.574,0.652
3 Apr 2020,0.546,0.637
4 Apr 2020,0.598,0.620
5 Apr 2020,0.572,0.614
6 Apr 2020,0.566,0.598
7 Apr 2020,0.580,0.580
8 Apr 2020,0.520,0.576
9 Apr 2020,0.519,0.565
10 Apr 2020,0.531,0.557
11 Apr 2020,0.516,0.555
12 Apr 2020,0.518,0.544
13 Apr 2020,0.553,0.536
14 Apr 2020,0.526,0.534
15 Apr 2020,0.468,0.526
16 Apr 2020,0.499,0.519
17 Apr 2020,0.470,0.516
18 Apr 2020,0.512,0.507
19 Apr 2020,0.475,0.507
20 Apr 2020,0.369,0.501
21 Apr 2020,0.318,0.474
22 Apr 2020,0.426,0.445
23 Apr 2020,0.411,0.439
24 Apr 2020,0.355,0.426
25 Apr 2020,0.396,0.359
26 Apr 2020,0.398,0.393
27 Apr 2020,0.429,0.382
28 Apr 2020,0.481,0.390
29 Apr 2020,0.450,0.414
30 Apr 2020,0.424,0.417
1 May 2020,0.472,0.419
2 May 2020,0.477,0.436
3 May 2020,0.484,0.447
4 May 2020,0.472,0.459
5 May 2020,0.479,0.466
6 May 2020,0.502,0.465
7 May 2020,0.483,0.473
8 May 2020,0.476,0.481
9 May 2020,0.472,0.482
10 May 2020,0.462,0.481
11 May 2020,0.457,0.478
12 May 2020,0.450,0.476
13 May 2020,0.445,0.472
14 May 2020,0.455,0.464
15 May 2020,0.435,0.459
16 May 2020,0.455,0.454
17 May 2020,0.447,0.451
18 May 2020,0.406,0.449
19 May 2020,0.398,0.442
20 May 2020,0.361,0.434
21 May 2020,0.321,0.422
22 May 2020,0.351,0.403
23 May 2020,0.378,0.391
24 May 2020,0.373,0.380
25 May 2020,0.414,0.370
26 May 2020,0.360,0.371
27 May 2020,0.318,0.366
28 May 2020,0.299,0.359
29 May 2020,0.326,0.356
30 May 2020,0.333,0.353
31 May 2020,0.336,0.346
1 Jun 2020,0.309,0.341
2 Jun 2020,0.403,0.326
3 Jun 2020,0.391,0.332
4 Jun 2020,0.452,0.342
5 Jun 2020,0.416,0.364
6 Jun 2020,0.424,0.377
7 Jun 2020,0.434,0.390
8 Jun 2020,0.452,0.404
9 Jun 2020,0.427,0.425
10 Jun 2020,0.421,0.428
11 Jun 2020,0.451,0.432
12 Jun 2020,0.480,0.432
13 Jun 2020,0.466,0.441
14 Jun 2020,0.467,0.447
15 Jun 2020,0.494,0.452
16 Jun 2020,0.488,0.458
17 Jun 2020,0.474,0.467
18 Jun 2020,0.500,0.474
19 Jun 2020,0.508,0.481
20 Jun 2020,0.470,0.485
21 Jun 2020,0.459,0.486
22 Jun 2020,0.459,0.485
23 Jun 2020,0.538,0.480
24 Jun 2020,0.515,0.487
25 Jun 2020,0.465,0.493
26 Jun 2020,0.482,0.488
27 Jun 2020,0.464,0.484
28 Jun 2020,0.470,0.483
29 Jun 2020,0.512,0.485
30 Jun 2020,0.559,0.492
1 Jul 2020,0.517,0.495
2 Jul 2020,0.489,0.496
3 Jul 2020,0.444,0.499
4 Jul 2020,0.455,0.494
5 Jul 2020,0.458,0.492
6 Jul 2020,0.498,0.491
7 Jul 2020,0.525,0.489
8 Jul 2020,0.498,0.484
9 Jul 2020,0.481,0.481
10 Jul 2020,0.436,0.480
11 Jul 2020,0.449,0.479
12 Jul 2020,0.419,0.478
13 Jul 2020,0.409,0.472
14 Jul 2020,0.410,0.459
15 Jul 2020,0.424,0.443
16 Jul 2020,0.411,0.433
17 Jul 2020,0.450,0.422
18 Jul 2020,0.437,0.425
19 Jul 2020,0.436,0.423
20 Jul 2020,0.427,0.425
21 Jul 2020,0.446,0.428
22 Jul 2020,0.427,0.433
23 Jul 2020,0.454,0.433
24 Jul 2020,0.447,0.440
25 Jul 2020,0.432,0.439
26 Jul 2020,0.432,0.438
27 Jul 2020,0.424,0.438
28 Jul 2020,0.446,0.437
29 Jul 2020,0.453,0.437
30 Jul 2020,0.449,0.441
31 Jul 2020,0.466,0.440
1 Aug 2020,0.453,0.443
2 Aug 2020,0.453,0.446
3 Aug 2020,0.544,0.449
4 Aug 2020,0.518,0.466
5 Aug 2020,0.557,0.476
6 Aug 2020,0.632,0.491
7 Aug 2020,0.681,0.518
8 Aug 2020,0.684,0.548
9 Aug 2020,0.680,0.581
10 Aug 2020,0.692,0.614
11 Aug 2020,0.668,0.635
12 Aug 2020,0.642,0.656
13 Aug 2020,0.678,0.668
14 Aug 2020,0.703,0.675
15 Aug 2020,0.720,0.678
16 Aug 2020,0.721,0.683
17 Aug 2020,0.697,0.689
18 Aug 2020,0.775,0.690
19 Aug 2020,0.741,0.705
20 Aug 2020,0.681,0.720
21 Aug 2020,0.639,0.720
22 Aug 2020,0.641,0.711
23 Aug 2020,0.670,0.699
24 Aug 2020,0.790,0.692
25 Aug 2020,0.830,0.705
26 Aug 2020,0.877,0.713
27 Aug 2020,0.869,0.733
28 Aug 2020,0.914,0.759
29 Aug 2020,0.935,0.799
30 Aug 2020,0.948,0.841
31 Aug 2020,0.969,0.880
1 Sep 2020,0.955,0.906
2 Sep 2020,0.921,0.924
3 Sep 2020,0.957,0.930
4 Sep 2020,1.044,0.943
5 Sep 2020,1.011,0.961
6 Sep 2020,1.027,0.972
7 Sep 2020,0.965,0.983
8 Sep 2020,0.946,0.983
9 Sep 2020,0.971,0.982
10 Sep 2020,0.939,0.989
11 Sep 2020,0.925,0.986
12 Sep 2020,0.873,0.969
13 Sep 2020,0.852,0.949
14 Sep 2020,0.969,0.924
15 Sep 2020,0.990,0.925
16 Sep 2020,0.981,0.931
17 Sep 2020,0.976,0.933
18 Sep 2020,0.976,0.938
19 Sep 2020,0.964,0.945
20 Sep 2020,1.006,0.958
21 Sep 2020,1.041,0.980
22 Sep 2020,1.068,0.991
23 Sep 2020,1.099,1.002
24 Sep 2020,1.087,1.019
25 Sep 2020,1.120,1.035
26 Sep 2020,1.107,1.055
27 Sep 2020,1.106,1.076
28 Sep 2020,1.226,1.090
29 Sep 2020,1.179,1.116
30 Sep 2020,1.200,1.132
1 Oct 2020,1.082,1.147
2 Oct 2020,1.124,1.146
3 Oct 2020,1.183,1.146
4 Oct 2020,1.190,1.157
5 Oct 2020,1.206,1.169
6 Oct 2020,1.212,1.166
7 Oct 2020,1.309,1.171
8 Oct 2020,1.340,1.186
9 Oct 2020,1.270,1.223
10 Oct 2020,1.256,1.244
11 Oct 2020,1.237,1.255
12 Oct 2020,1.291,1.261
13 Oct 2020,1.266,1.273
14 Oct 2020,1.305,1.281
15 Oct 2020,1.375,1.281
16 Oct 2020,1.382,1.286
17 Oct 2020,1.374,1.302
18 Oct 2020,1.372,1.319
19 Oct 2020,1.360,1.338
20 Oct 2020,1.361,1.348
21 Oct 2020,1.386,1.361
22 Oct 2020,1.398,1.373
23 Oct 2020,1.410,1.376
24 Oct 2020,1.411,1.380
25 Oct 2020,1.439,1.386
26 Oct 2020,1.333,1.395
27 Oct 2020,1.416,1.391
28 Oct 2020,1.339,1.399
29 Oct 2020,1.303,1.392
30 Oct 2020,1.166,1.379
31 Oct 2020,1.161,1.344
1 Nov 2020,1.134,1.308
2 Nov 2020,1.049,1.264
3 Nov 2020,1.312,1.224
4 Nov 2020,1.284,1.209
5 Nov 2020,1.297,1.201
6 Nov 2020,1.249,1.200
7 Nov 2020,1.306,1.212
8 Nov 2020,1.263,1.233
9 Nov 2020,1.292,1.251
10 Nov 2020,1.247,1.286
11 Nov 2020,1.270,1.277
12 Nov 2020,1.274,1.275
13 Nov 2020,1.317,1.271
14 Nov 2020,1.265,1.281
15 Nov 2020,1.260,1.275
16 Nov 2020,1.340,1.275
17 Nov 2020,1.202,1.282
18 Nov 2020,1.245,1.275
19 Nov 2020,1.253,1.272
20 Nov 2020,1.146,1.269
21 Nov 2020,1.190,1.245
22 Nov 2020,1.213,1.234
23 Nov 2020,1.306,1.227
24 Nov 2020,1.293,1.222
25 Nov 2020,1.348,1.235
26 Nov 2020,1.394,1.250
27 Nov 2020,1.463,1.270
28 Nov 2020,1.402,1.315
29 Nov 2020,1.351,1.346
30 Nov 2020,1.441,1.365
1 Dec 2020,1.476,1.385
2 Dec 2020,1.454,1.411
3 Dec 2020,1.401,1.426
4 Dec 2020,1.452,1.427
5 Dec 2020,1.412,1.425
6 Dec 2020,1.446,1.427
7 Dec 2020,1.415,1.440
8 Dec 2020,1.391,1.436
9 Dec 2020,1.391,1.424
10 Dec 2020,1.436,1.415
11 Dec 2020,1.484,1.420
12 Dec 2020,1.492,1.425
13 Dec 2020,1.503,1.436
14 Dec 2020,1.559,1.445
15 Dec 2020,1.564,1.465
16 Dec 2020,1.551,1.490
17 Dec 2020,1.510,1.513
18 Dec 2020,1.401,1.523
19 Dec 2020,1.421,1.511
20 Dec 2020,1.511,1.501
21 Dec 2020,1.601,1.502
22 Dec 2020,1.630,1.508
23 Dec 2020,1.474,1.518
24 Dec 2020,1.693,1.507
25 Dec 2020,1.732,1.533
26 Dec 2020,1.671,1.580
27 Dec 2020,1.735,1.616
28 Dec 2020,1.933,1.648
29 Dec 2020,1.956,1.695
30 Dec 2020,1.940,1.742
31 Dec 2020,1.963,1.808
1 Jan 2021,1.950,1.847
2 Jan 2021,1.958,1.878
3 Jan 2021,1.944,1.919
4 Jan 2021,2.039,1.949
5 Jan 2021,1.870,1.964
6 Jan 2021,1.853,1.952
7 Jan 2021,2.006,1.940
8 Jan 2021,2.142,1.946
9 Jan 2021,2.139,1.973
10 Jan 2021,2.088,1.999
11 Jan 2021,2.220,2.020
12 Jan 2021,2.643,2.045
13 Jan 2021,2.336,2.156
14 Jan 2021,2.112,2.225
15 Jan 2021,2.009,2.240
16 Jan 2021,1.914,2.221
17 Jan 2021,1.834,2.189
18 Jan 2021,1.835,2.153
19 Jan 2021,1.828,2.098
20 Jan 2021,1.955,1.981
21 Jan 2021,1.959,1.927
22 Jan 2021,2.052,1.905
23 Jan 2021,1.988,1.911
24 Jan 2021,2.103,1.921
25 Jan 2021,1.973,1.960
26 Jan 2021,1.907,1.979
27 Jan 2021,1.800,1.991
28 Jan 2021,1.907,1.969
29 Jan 2021,1.816,1.961
30 Jan 2021,1.782,1.927
31 Jan 2021,1.822,1.898
1 Feb 2021,1.712,1.858
2 Feb 2021,1.732,1.821
3 Feb 2021,1.587,1.796
4 Feb 2021,1.736,1.765
5 Feb 2021,1.737,1.741
6 Feb 2021,1.611,1.730
7 Feb 2021,1.748,1.705
8 Feb 2021,1.996,1.695
9 Feb 2021,1.903,1.735
10 Feb 2021,1.792,1.760
11 Feb 2021,1.605,1.789
12 Feb 2021,1.584,1.770
13 Feb 2021,1.655,1.748
14 Feb 2021,1.632,1.755
15 Feb 2021,1.435,1.738
16 Feb 2021,1.431,1.658
17 Feb 2021,1.443,1.591
18 Feb 2021,1.515,1.541
19 Feb 2021,1.491,1.528
20 Feb 2021,1.409,1.515
21 Feb 2021,1.429,1.480
22 Feb 2021,1.384,1.451
23 Feb 2021,1.407,1.443
24 Feb 2021,1.366,1.440
25 Feb 2021,1.382,1.429
26 Feb 2021,1.396,1.410
27 Feb 2021,1.410,1.396
28 Feb 2021,1.439,1.396
1 Mar 2021,1.512,1.398
2 Mar 2021,1.514,1.416
3 Mar 2021,1.550,1.431
4 Mar 2021,1.532,1.458
5 Mar 2021,1.538,1.479
6 Mar 2021,1.540,1.499
7 Mar 2021,1.566,1.518
8 Mar 2021,1.543,1.536
9 Mar 2021,1.488,1.540
10 Mar 2021,1.584,1.537
11 Mar 2021,1.592,1.541
12 Mar 2021,1.624,1.550
13 Mar 2021,1.625,1.562
14 Mar 2021,1.610,1.574
15 Mar 2021,1.512,1.581
16 Mar 2021,1.455,1.576
17 Mar 2021,1.575,1.572
18 Mar 2021,1.485,1.570
19 Mar 2021,1.468,1.555
20 Mar 2021,1.423,1.533
21 Mar 2021,1.498,1.504
22 Mar 2021,1.531,1.488
23 Mar 2021,1.514,1.490
24 Mar 2021,1.570,1.499
25 Mar 2021,1.545,1.498
26 Mar 2021,1.602,1.507
27 Mar 2021,1.642,1.526
28 Mar 2021,1.645,1.557
29 Mar 2021,1.536,1.578
30 Mar 2021,1.567,1.579
31 Mar 2021,1.589,1.587
1 Apr 2021,1.745,1.590
