Date,"SAP actual day
2 Apr 2021,1.693,1.618
3 Apr 2021,1.721,1.631
4 Apr 2021,1.603,1.642
5 Apr 2021,1.659,1.637
6 Apr 2021,1.834,1.654
7 Apr 2021,1.988,1.692
8 Apr 2021,1.758,1.749
9 Apr 2021,1.739,1.751
10 Apr 2021,1.789,1.758
11 Apr 2021,1.806,1.767
12 Apr 2021,1.949,1.796
13 Apr 2021,1.910,1.838
14 Apr 2021,1.883,1.849
15 Apr 2021,1.948,1.833
16 Apr 2021,1.902,1.861
17 Apr 2021,1.853,1.884
18 Apr 2021,1.884,1.893
19 Apr 2021,1.873,1.904
20 Apr 2021,1.915,1.893
21 Apr 2021,1.874,1.894
22 Apr 2021,1.889,1.893
23 Apr 2021,1.808,1.884
24 Apr 2021,1.761,1.871
25 Apr 2021,1.820,1.858
26 Apr 2021,1.831,1.849
27 Apr 2021,2.008,1.843
28 Apr 2021,2.026,1.856
29 Apr 2021,2.086,1.878
30 Apr 2021,2.201,1.906
1 May 2021,2.213,1.962
2 May 2021,2.177,2.026
3 May 2021,2.189,2.077
4 May 2021,2.223,2.128
5 May 2021,2.229,2.159
6 May 2021,2.374,2.188
7 May 2021,2.188,2.229
8 May 2021,2.303,2.227
9 May 2021,2.221,2.240
10 May 2021,2.196,2.247
11 May 2021,2.242,2.248
12 May 2021,2.277,2.250
13 May 2021,2.360,2.257
14 May 2021,2.426,2.255
15 May 2021,2.353,2.289
16 May 2021,2.317,2.296
17 May 2021,2.325,2.310
18 May 2021,2.177,2.329
19 May 2021,2.034,2.319
20 May 2021,2.188,2.285
21 May 2021,2.304,2.260
22 May 2021,2.271,2.242
23 May 2021,2.245,2.231
24 May 2021,2.217,2.220
25 May 2021,2.428,2.205
26 May 2021,2.426,2.241
27 May 2021,2.232,2.297
28 May 2021,2.165,2.303
29 May 2021,2.244,2.283
30 May 2021,2.220,2.280
31 May 2021,2.159,2.276
1 Jun 2021,2.187,2.268
2 Jun 2021,2.176,2.233
3 Jun 2021,2.246,2.198
4 Jun 2021,2.181,2.200
5 Jun 2021,2.130,2.202
6 Jun 2021,2.156,2.185
7 Jun 2021,2.182,2.176
8 Jun 2021,2.282,2.180
9 Jun 2021,2.315,2.193
10 Jun 2021,2.357,2.213
11 Jun 2021,2.335,2.229
12 Jun 2021,2.379,2.251
13 Jun 2021,2.359,2.286
14 Jun 2021,2.423,2.316
15 Jun 2021,2.350,2.350
16 Jun 2021,2.402,2.360
17 Jun 2021,2.406,2.372
18 Jun 2021,2.533,2.379
19 Jun 2021,2.566,2.407
20 Jun 2021,2.579,2.434
21 Jun 2021,2.575,2.466
22 Jun 2021,2.656,2.487
23 Jun 2021,2.764,2.531
24 Jun 2021,2.742,2.583
25 Jun 2021,2.850,2.631
26 Jun 2021,2.845,2.676
27 Jun 2021,2.759,2.716
28 Jun 2021,2.751,2.742
29 Jun 2021,2.850,2.767
30 Jun 2021,3.051,2.795
1 Jul 2021,3.161,2.836
2 Jul 2021,3.124,2.895
3 Jul 2021,3.018,2.935
4 Jul 2021,2.979,2.959
5 Jul 2021,3.151,2.991
6 Jul 2021,2.856,3.048
7 Jul 2021,2.817,3.049
8 Jul 2021,2.871,3.015
9 Jul 2021,3.086,2.974
10 Jul 2021,3.097,2.968
11 Jul 2021,3.039,2.979
12 Jul 2021,2.920,2.988
13 Jul 2021,3.000,2.955
14 Jul 2021,2.820,2.976
15 Jul 2021,2.826,2.976
16 Jul 2021,2.981,2.970
17 Jul 2021,2.988,2.955
18 Jul 2021,2.981,2.939
19 Jul 2021,3.059,2.931
20 Jul 2021,3.072,2.951
21 Jul 2021,3.082,2.961
22 Jul 2021,3.100,2.998
23 Jul 2021,3.025,3.037
24 Jul 2021,3.050,3.044
25 Jul 2021,3.089,3.053
26 Jul 2021,3.226,3.068
27 Jul 2021,3.338,3.092
28 Jul 2021,3.452,3.130
29 Jul 2021,3.575,3.183
30 Jul 2021,3.516,3.251
31 Jul 2021,3.498,3.321
1 Aug 2021,3.524,3.385
2 Aug 2021,3.645,3.447
3 Aug 2021,3.575,3.507
4 Aug 2021,3.656,3.541
5 Aug 2021,3.566,3.570
6 Aug 2021,3.588,3.569
7 Aug 2021,3.570,3.579
8 Aug 2021,3.589,3.589
9 Aug 2021,3.720,3.598
10 Aug 2021,3.742,3.609
11 Aug 2021,3.820,3.633
12 Aug 2021,3.742,3.656
13 Aug 2021,3.638,3.682
14 Aug 2021,3.733,3.689
15 Aug 2021,3.724,3.712
16 Aug 2021,3.870,3.731
17 Aug 2021,3.928,3.753
18 Aug 2021,3.838,3.779
19 Aug 2021,3.390,3.782
20 Aug 2021,3.545,3.732
21 Aug 2021,3.564,3.718
22 Aug 2021,3.573,3.694
23 Aug 2021,3.610,3.673
24 Aug 2021,3.790,3.635
25 Aug 2021,3.826,3.616
26 Aug 2021,3.864,3.614
27 Aug 2021,4.005,3.682
28 Aug 2021,3.997,3.747
29 Aug 2021,3.945,3.809
30 Aug 2021,4.105,3.862
31 Aug 2021,4.268,3.933
1 Sep 2021,4.305,4.002
2 Sep 2021,4.433,4.070
3 Sep 2021,4.439,4.151
4 Sep 2021,4.449,4.213
5 Sep 2021,4.356,4.278
6 Sep 2021,4.481,4.336
7 Sep 2021,4.533,4.390
8 Sep 2021,4.703,4.428
9 Sep 2021,4.820,4.485
10 Sep 2021,4.756,4.540
11 Sep 2021,4.762,4.585
12 Sep 2021,4.825,4.630
13 Sep 2021,5.170,4.697
14 Sep 2021,5.709,4.796
15 Sep 2021,5.292,4.964
16 Sep 2021,4.978,5.048
17 Sep 2021,5.403,5.070
18 Sep 2021,5.396,5.163
19 Sep 2021,5.382,5.253
20 Sep 2021,6.109,5.333
21 Sep 2021,6.037,5.467
22 Sep 2021,5.849,5.514
23 Sep 2021,5.749,5.593
24 Sep 2021,5.383,5.704
25 Sep 2021,5.032,5.701
26 Sep 2021,4.483,5.649
27 Sep 2021,5.105,5.520
28 Sep 2021,5.629,5.377
29 Sep 2021,5.931,5.319
30 Sep 2021,6.978,5.330
1 Oct 2021,6.475,5.506
2 Oct 2021,5.895,5.662
3 Oct 2021,6.309,5.785
4 Oct 2021,7.339,6.046
5 Oct 2021,8.994,6.365
6 Oct 2021,9.131,6.846
7 Oct 2021,8.165,7.303
8 Oct 2021,6.840,7.473
9 Oct 2021,7.170,7.525
10 Oct 2021,7.185,7.707
11 Oct 2021,7.081,7.832
12 Oct 2021,7.048,7.795
13 Oct 2021,7.312,7.517
14 Oct 2021,7.740,7.257
15 Oct 2021,7.112,7.197
16 Oct 2021,7.353,7.236
17 Oct 2021,7.112,7.262
18 Oct 2021,7.263,7.251
19 Oct 2021,6.942,7.277
20 Oct 2021,7.201,7.262
21 Oct 2021,7.180,7.246
22 Oct 2021,7.101,7.166
23 Oct 2021,7.249,7.164
24 Oct 2021,7.086,7.150
25 Oct 2021,6.990,7.146
26 Oct 2021,7.195,7.107
27 Oct 2021,6.818,7.143
28 Oct 2021,6.515,7.088
29 Oct 2021,5.421,6.993
30 Oct 2021,5.066,6.753
31 Oct 2021,5.068,6.442
1 Nov 2021,5.310,6.153
2 Nov 2021,5.701,5.913
3 Nov 2021,6.152,5.700
4 Nov 2021,6.170,5.605
5 Nov 2021,6.106,5.555
6 Nov 2021,5.684,5.653
7 Nov 2021,5.832,5.741
8 Nov 2021,6.259,5.851
9 Nov 2021,5.842,5.986
10 Nov 2021,5.591,6.006
11 Nov 2021,5.915,5.926
12 Nov 2021,5.976,5.890
13 Nov 2021,6.185,5.871
14 Nov 2021,6.103,5.943
15 Nov 2021,6.691,5.981
16 Nov 2021,7.215,6.043
17 Nov 2021,7.425,6.239
18 Nov 2021,7.466,6.501
19 Nov 2021,7.048,6.723
20 Nov 2021,6.769,6.876
21 Nov 2021,7.360,6.959
22 Nov 2021,7.290,7.139
23 Nov 2021,7.766,7.225
24 Nov 2021,7.825,7.303
25 Nov 2021,7.290,7.361
26 Nov 2021,7.447,7.335
27 Nov 2021,7.615,7.392
28 Nov 2021,7.753,7.513
29 Nov 2021,8.146,7.569
30 Nov 2021,7.655,7.692
1 Dec 2021,8.080,7.676
2 Dec 2021,8.008,7.712
3 Dec 2021,7.768,7.815
4 Dec 2021,7.322,7.861
5 Dec 2021,7.503,7.819
6 Dec 2021,7.711,7.783
7 Dec 2021,8.263,7.721
8 Dec 2021,8.750,7.808
9 Dec 2021,8.574,7.903
10 Dec 2021,8.823,7.984
11 Dec 2021,9.064,8.135
12 Dec 2021,8.769,8.384
13 Dec 2021,9.623,8.565
14 Dec 2021,10.088,8.838
15 Dec 2021,10.498,9.099
16 Dec 2021,11.398,9.348
17 Dec 2021,11.467,9.752
18 Dec 2021,11.644,10.130
19 Dec 2021,13.001,10.498
20 Dec 2021,13.047,11.103
21 Dec 2021,14.223,11.592
22 Dec 2021,14.504,12.183
23 Dec 2021,11.269,12.755
24 Dec 2021,7.273,12.737
25 Dec 2021,6.986,12.137
26 Dec 2021,6.906,11.472
27 Dec 2021,7.143,10.601
28 Dec 2021,7.458,9.758
29 Dec 2021,7.156,8.791
30 Dec 2021,6.441,7.742
31 Dec 2021,4.867,7.052
1 Jan 2022,1.522,6.708
2 Jan 2022,2.081,5.928
3 Jan 2022,5.338,5.238
4 Jan 2022,6.314,4.980
5 Jan 2022,7.636,4.817
6 Jan 2022,7.837,4.886
7 Jan 2022,6.857,5.085
8 Jan 2022,6.558,5.369
9 Jan 2022,7.047,6.089
10 Jan 2022,7.052,6.798
11 Jan 2022,6.589,7.053
12 Jan 2022,6.234,7.105
13 Jan 2022,6.469,6.904
14 Jan 2022,6.913,6.709
15 Jan 2022,7.346,6.717
16 Jan 2022,7.308,6.829
17 Jan 2022,6.919,6.867
18 Jan 2022,6.726,6.838
19 Jan 2022,6.071,6.845
20 Jan 2022,6.199,6.822
21 Jan 2022,6.361,6.783
22 Jan 2022,6.358,6.704
23 Jan 2022,6.464,6.563
24 Jan 2022,7.497,6.443
25 Jan 2022,7.628,6.525
26 Jan 2022,7.311,6.654
27 Jan 2022,7.452,6.831
28 Jan 2022,7.512,7.010
29 Jan 2022,7.531,7.175
30 Jan 2022,7.645,7.342
31 Jan 2022,7.108,7.511
1 Feb 2022,6.056,7.455
2 Feb 2022,5.900,7.231
3 Feb 2022,6.050,7.029
4 Feb 2022,6.318,6.829
5 Feb 2022,6.577,6.658
6 Feb 2022,6.387,6.522
7 Feb 2022,6.442,6.342
8 Feb 2022,6.258,6.247
9 Feb 2022,6.217,6.276
10 Feb 2022,6.091,6.321
11 Feb 2022,6.103,6.327
12 Feb 2022,6.231,6.296
13 Feb 2022,6.301,6.247
14 Feb 2022,6.393,6.235
15 Feb 2022,5.602,6.228
16 Feb 2022,5.518,6.134
17 Feb 2022,5.755,6.034
18 Feb 2022,5.918,5.986
19 Feb 2022,6.514,5.960
20 Feb 2022,6.171,6.000
21 Feb 2022,6.046,5.981
22 Feb 2022,6.130,5.932
23 Feb 2022,6.750,6.007
24 Feb 2022,8.771,6.183
25 Feb 2022,7.247,6.614
26 Feb 2022,8.021,6.804
27 Feb 2022,8.178,7.019
28 Feb 2022,8.389,7.306
1 Mar 2022,9.540,7.641
2 Mar 2022,12.420,8.128
3 Mar 2022,13.121,8.938
4 Mar 2022,14.641,9.560
5 Mar 2022,15.438,10.616
6 Mar 2022,15.528,11.675
7 Mar 2022,17.248,12.725
8 Mar 2022,17.112,13.991
9 Mar 2022,13.994,15.072
10 Mar 2022,11.083,15.297
11 Mar 2022,10.554,15.006
12 Mar 2022,8.805,14.422
13 Mar 2022,9.273,13.475
14 Mar 2022,8.717,12.581
15 Mar 2022,9.123,11.363
16 Mar 2022,8.593,10.221
17 Mar 2022,8.074,9.450
18 Mar 2022,7.702,9.020
19 Mar 2022,6.013,8.612
20 Mar 2022,7.346,8.214
21 Mar 2022,7.555,7.938
22 Mar 2022,7.416,7.772
23 Mar 2022,7.864,7.528
24 Mar 2022,8.499,7.424
25 Mar 2022,7.953,7.485
26 Mar 2022,6.956,7.521
27 Mar 2022,7.486,7.656
28 Mar 2022,8.104,7.676
29 Mar 2022,8.711,7.754
30 Mar 2022,9.297,7.939
31 Mar 2022,9.822,8.144
1 Apr 2022,9.716,8.333
2 Apr 2022,9.457,8.585
3 Apr 2022,8.238,8.942
4 Apr 2022,8.075,9.049
5 Apr 2022,7.820,9.045
6 Apr 2022,7.924,8.918
7 Apr 2022,7.949,8.722
8 Apr 2022,8.084,8.454
9 Apr 2022,8.312,8.221
10 Apr 2022,7.641,8.058
11 Apr 2022,7.204,7.972
12 Apr 2022,7.272,7.848
13 Apr 2022,6.816,7.770
14 Apr 2022,5.329,7.611
15 Apr 2022,6.177,7.237
16 Apr 2022,3.778,6.965
17 Apr 2022,2.930,6.317
18 Apr 2022,5.253,5.644
19 Apr 2022,5.576,5.365
20 Apr 2022,5.126,5.123
21 Apr 2022,4.848,4.881
22 Apr 2022,4.723,4.812
23 Apr 2022,5.876,4.605
24 Apr 2022,6.334,4.904
25 Apr 2022,4.883,5.391
26 Apr 2022,5.047,5.338
27 Apr 2022,4.832,5.262
28 Apr 2022,4.453,5.220
29 Apr 2022,3.754,5.164
30 Apr 2022,2.674,5.026
1 May 2022,3.513,4.568
2 May 2022,4.359,4.165
3 May 2022,4.431,4.090
4 May 2022,3.925,4.002
5 May 2022,3.842,3.873
6 May 2022,2.889,3.785
7 May 2022,4.684,3.662
8 May 2022,3.763,3.949
9 May 2022,2.045,3.985
10 May 2022,0.741,3.654
11 May 2022,1.385,3.127
12 May 2022,1.746,2.764
13 May 2022,2.144,2.465
14 May 2022,3.094,2.358
15 May 2022,2.911,2.131
16 May 2022,3.990,2.009
17 May 2022,3.421,2.287
18 May 2022,1.955,2.670
19 May 2022,2.764,2.752
20 May 2022,2.693,2.897
21 May 2022,3.353,2.975
22 May 2022,4.173,3.012
23 May 2022,4.401,3.193
24 May 2022,4.122,3.251
25 May 2022,3.515,3.352
26 May 2022,3.101,3.574
27 May 2022,4.496,3.623
28 May 2022,5.395,3.880
29 May 2022,5.275,4.172
30 May 2022,5.432,4.329
31 May 2022,5.022,4.477
1 Jun 2022,3.881,4.605
2 Jun 2022,3.985,4.657
3 Jun 2022,4.232,4.784
4 Jun 2022,4.268,4.746
5 Jun 2022,4.760,4.585
6 Jun 2022,4.768,4.511
7 Jun 2022,4.340,4.417
8 Jun 2022,3.563,4.319
9 Jun 2022,1.463,4.274
10 Jun 2022,0.430,3.913
11 Jun 2022,3.795,3.370
12 Jun 2022,4.776,3.303
13 Jun 2022,4.993,3.305
14 Jun 2022,5.546,3.337
15 Jun 2022,6.867,3.510
16 Jun 2022,5.102,3.982
17 Jun 2022,4.832,4.501
18 Jun 2022,5.741,5.130
19 Jun 2022,6.244,5.408
20 Jun 2022,5.872,5.618
21 Jun 2022,6.440,5.744
22 Jun 2022,6.581,5.871
23 Jun 2022,6.472,5.830
24 Jun 2022,5.655,6.026
25 Jun 2022,4.862,6.144
26 Jun 2022,4.090,6.018
27 Jun 2022,4.633,5.710
28 Jun 2022,5.419,5.533
29 Jun 2022,5.697,5.387
30 Jun 2022,5.511,5.261
1 Jul 2022,5.437,5.124
2 Jul 2022,5.779,5.093
3 Jul 2022,5.821,5.224
4 Jul 2022,6.927,5.471
5 Jul 2022,8.093,5.799
6 Jul 2022,6.455,6.181
7 Jul 2022,7.172,6.289
8 Jul 2022,7.013,6.526
9 Jul 2022,6.997,6.751
10 Jul 2022,7.306,6.926
11 Jul 2022,7.702,7.138
12 Jul 2022,8.504,7.248
13 Jul 2022,9.300,7.307
14 Jul 2022,7.717,7.713
15 Jul 2022,6.409,7.791
16 Jul 2022,5.555,7.705
17 Jul 2022,5.358,7.499
18 Jul 2022,6.230,7.221
19 Jul 2022,6.392,7.010
20 Jul 2022,7.351,6.709
21 Jul 2022,8.609,6.430
22 Jul 2022,9.635,6.558
23 Jul 2022,8.753,7.018
24 Jul 2022,7.614,7.475
25 Jul 2022,8.516,7.798
26 Jul 2022,10.473,8.124
27 Jul 2022,11.477,8.707
28 Jul 2022,11.430,9.297
29 Jul 2022,10.148,9.700
30 Jul 2022,9.138,9.773
31 Jul 2022,9.475,9.828
1 Aug 2022,9.623,10.094
2 Aug 2022,8.545,10.252
3 Aug 2022,9.799,9.977
4 Aug 2022,9.428,9.737
5 Aug 2022,9.648,9.451
6 Aug 2022,8.308,9.379
7 Aug 2022,9.114,9.261
8 Aug 2022,9.864,9.209
9 Aug 2022,9.755,9.244
10 Aug 2022,10.212,9.417
11 Aug 2022,10.529,9.476
12 Aug 2022,11.965,9.633
13 Aug 2022,12.330,9.964
14 Aug 2022,12.372,10.538
15 Aug 2022,12.630,11.004
16 Aug 2022,12.846,9.595
17 Aug 2022,13.035,11.841
18 Aug 2022,12.854,12.244
19 Aug 2022,12.627,12.576
20 Aug 2022,12.389,12.671
21 Aug 2022,13.355,12.679
22 Aug 2022,15.213,12.820
23 Aug 2022,15.800,13.189
24 Aug 2022,16.954,13.611
25 Aug 2022,17.897,14.170
26 Aug 2022,18.325,14.891
27 Aug 2022,17.762,15.705
28 Aug 2022,18.505,16.472
29 Aug 2022,19.389,17.208
30 Aug 2022,16.253,17.805
31 Aug 2022,12.039,17.869
1 Sep 2022,11.895,17.167
2 Sep 2022,9.750,16.310
3 Sep 2022,8.970,15.085
4 Sep 2022,9.963,13.829
5 Sep 2022,9.744,12.608
6 Sep 2022,7.148,11.230
7 Sep 2022,6.438,9.930
8 Sep 2022,9.962,9.130
9 Sep 2022,11.461,8.854
10 Sep 2022,12.126,9.098
11 Sep 2022,12.076,9.549
12 Sep 2022,11.527,9.851
13 Sep 2022,11.783,10.106
14 Sep 2022,12.707,10.768
15 Sep 2022,11.100,11.663
16 Sep 2022,8.804,11.826
17 Sep 2022,7.790,11.446
18 Sep 2022,8.505,10.827
19 Sep 2022,8.859,10.317
20 Sep 2022,8.980,9.936
21 Sep 2022,8.031,9.535
22 Sep 2022,8.865,8.867
23 Sep 2022,8.006,8.548
24 Sep 2022,8.059,8.434
25 Sep 2022,6.937,8.472
26 Sep 2022,6.139,8.248
27 Sep 2022,7.202,7.860
28 Sep 2022,7.470,7.606
29 Sep 2022,7.538,7.526
30 Sep 2022,6.897,7.336
1 Oct 2022,7.314,7.177
2 Oct 2022,8.153,7.071
3 Oct 2022,6.958,7.245
4 Oct 2022,4.469,7.362
5 Oct 2022,4.358,6.971
6 Oct 2022,5.284,6.527
7 Oct 2022,5.798,6.205
8 Oct 2022,5.011,6.048
9 Oct 2022,5.406,5.719
10 Oct 2022,5.590,5.326
11 Oct 2022,5.884,5.131
12 Oct 2022,6.133,5.333
13 Oct 2022,5.725,5.587
14 Oct 2022,4.288,5.650
15 Oct 2022,3.713,5.434
16 Oct 2022,3.323,5.248
17 Oct 2022,2.084,4.951
18 Oct 2022,0.825,4.450
19 Oct 2022,1.114,3.727
20 Oct 2022,2.758,3.010
21 Oct 2022,2.900,2.586
22 Oct 2022,1.536,2.388
23 Oct 2022,0.912,2.077
24 Oct 2022,1.247,1.733
25 Oct 2022,1.224,1.613
26 Oct 2022,1.514,1.670
27 Oct 2022,1.975,1.727
28 Oct 2022,2.178,1.616
29 Oct 2022,2.604,1.512
30 Oct 2022,3.262,1.665
31 Oct 2022,2.912,2.001
1 Nov 2022,1.862,2.239
2 Nov 2022,3.847,2.330
3 Nov 2022,4.587,2.663
4 Nov 2022,4.310,3.036
5 Nov 2022,3.639,3.341
6 Nov 2022,3.028,3.488
7 Nov 2022,2.691,3.455
8 Nov 2022,3.295,3.423
9 Nov 2022,3.358,3.558
10 Nov 2022,3.214,3.558
11 Nov 2022,3.105,3.362
12 Nov 2022,3.506,3.190
13 Nov 2022,3.896,3.171
