Date,"SAP actual day
14 Nov 2022,3.413,3.295
15 Nov 2022,3.682,3.398
16 Nov 2022,2.868,3.453
17 Nov 2022,2.861,3.384
18 Nov 2022,3.435,3.333
19 Nov 2022,2.576,3.380
20 Nov 2022,3.067,3.247
21 Nov 2022,3.466,3.129
22 Nov 2022,4.154,3.137
23 Nov 2022,4.361,3.204
24 Nov 2022,4.917,3.417
25 Nov 2022,5.207,3.711
26 Nov 2022,5.123,3.964
27 Nov 2022,6.405,4.328
28 Nov 2022,8.325,4.805
29 Nov 2022,11.102,5.499
30 Nov 2022,11.554,6.491
1 Dec 2022,11.912,7.519
2 Dec 2022,11.361,8.518
3 Dec 2022,11.125,9.397
4 Dec 2022,11.603,10.255
5 Dec 2022,11.525,10.998
6 Dec 2022,11.656,11.455
7 Dec 2022,12.660,11.534
8 Dec 2022,12.600,11.692
9 Dec 2022,12.593,11.790
10 Dec 2022,12.161,11.966
11 Dec 2022,13.077,12.114
12 Dec 2022,12.348,12.325
13 Dec 2022,12.112,12.442
14 Dec 2022,11.851,12.507
15 Dec 2022,11.554,12.392
16 Dec 2022,9.982,12.242
17 Dec 2022,9.630,11.869
18 Dec 2022,9.187,11.508
19 Dec 2022,8.393,10.952
20 Dec 2022,7.591,10.387
21 Dec 2022,7.553,9.741
22 Dec 2022,7.044,9.127
23 Dec 2022,6.107,8.483
24 Dec 2022,6.033,7.929
25 Dec 2022,5.705,7.416
26 Dec 2022,6.262,6.918
27 Dec 2022,6.463,6.614
28 Dec 2022,5.837,6.453
29 Dec 2022,5.710,6.207
30 Dec 2022,5.835,6.017
31 Dec 2022,5.909,5.978
1 Jan 2023,5.776,5.960
2 Jan 2023,5.998,5.970
3 Jan 2023,5.690,5.933
4 Jan 2023,5.075,5.822
5 Jan 2023,5.084,5.713
6 Jan 2023,5.178,5.624
7 Jan 2023,5.653,5.530
8 Jan 2023,5.858,5.493
9 Jan 2023,5.813,5.505
10 Jan 2023,5.621,5.479
11 Jan 2023,5.486,5.469
12 Jan 2023,5.665,5.528
13 Jan 2023,5.529,5.611
14 Jan 2023,5.477,5.661
15 Jan 2023,5.659,5.635
16 Jan 2023,5.296,5.607
17 Jan 2023,5.186,5.533
18 Jan 2023,5.302,5.471
19 Jan 2023,5.327,5.445
20 Jan 2023,5.473,5.396
21 Jan 2023,5.698,5.388
22 Jan 2023,6.157,5.420
23 Jan 2023,5.881,5.491
24 Jan 2023,5.144,5.575
25 Jan 2023,5.156,5.569
26 Jan 2023,4.991,5.548
27 Jan 2023,5.144,5.500
28 Jan 2023,4.863,5.453
29 Jan 2023,4.685,5.334
30 Jan 2023,4.819,5.123
31 Jan 2023,5.017,4.972
1 Feb 2023,5.265,4.954
2 Feb 2023,5.037,4.969
3 Feb 2023,5.111,4.976
4 Feb 2023,5.302,4.971
5 Feb 2023,5.540,5.034
6 Feb 2023,5.347,5.156
7 Feb 2023,4.965,5.231
8 Feb 2023,4.730,5.224
9 Feb 2023,4.650,5.147
10 Feb 2023,4.805,5.092
11 Feb 2023,4.658,5.048
12 Feb 2023,4.556,4.956
13 Feb 2023,4.483,4.816
14 Feb 2023,4.565,4.692
15 Feb 2023,4.671,4.635
16 Feb 2023,4.405,4.627
17 Feb 2023,4.114,4.592
18 Feb 2023,4.052,4.493
19 Feb 2023,4.028,4.407
20 Feb 2023,4.108,4.331
21 Feb 2023,4.346,4.278
22 Feb 2023,4.226,4.246
23 Feb 2023,4.458,4.183
24 Feb 2023,4.579,4.190
25 Feb 2023,4.445,4.257
26 Feb 2023,4.452,4.313
27 Feb 2023,4.258,4.374
28 Feb 2023,4.144,4.395
1 Mar 2023,4.251,4.366
2 Mar 2023,4.326,4.370
3 Mar 2023,4.222,4.351
4 Mar 2023,4.325,4.300
5 Mar 2023,4.330,4.283
6 Mar 2023,4.024,4.265
7 Mar 2023,4.145,4.232
8 Mar 2023,4.082,4.232
9 Mar 2023,4.001,4.208
10 Mar 2023,4.408,4.161
11 Mar 2023,4.583,4.188
12 Mar 2023,4.364,4.225
13 Mar 2023,4.259,4.230
14 Mar 2023,3.913,4.263
15 Mar 2023,3.868,4.230
16 Mar 2023,3.670,4.199
17 Mar 2023,3.556,4.152
18 Mar 2023,3.518,4.030
19 Mar 2023,3.535,3.878
20 Mar 2023,3.364,3.760
21 Mar 2023,3.267,3.632
22 Mar 2023,3.236,3.540
23 Mar 2023,3.455,3.449
24 Mar 2023,3.552,3.419
25 Mar 2023,3.603,3.418
26 Mar 2023,3.681,3.430
27 Mar 2023,3.437,3.451
28 Mar 2023,3.608,3.462
29 Mar 2023,3.578,3.510
30 Mar 2023,3.520,3.559
31 Mar 2023,3.872,3.568
1 Apr 2023,3.954,3.614
2 Apr 2023,3.933,3.664
3 Apr 2023,4.033,3.700
4 Apr 2023,3.861,3.785
5 Apr 2023,3.852,3.821
6 Apr 2023,3.422,3.861
7 Apr 2023,3.484,3.847
8 Apr 2023,3.425,3.791
9 Apr 2023,3.421,3.716
10 Apr 2023,3.277,3.642
11 Apr 2023,3.414,3.535
12 Apr 2023,3.513,3.471
13 Apr 2023,3.419,3.422
14 Apr 2023,3.419,3.422
15 Apr 2023,3.335,3.413
16 Apr 2023,3.426,3.400
17 Apr 2023,3.414,3.400
18 Apr 2023,3.417,3.420
19 Apr 2023,3.111,3.420
20 Apr 2023,3.271,3.363
21 Apr 2023,3.342,3.342
22 Apr 2023,3.370,3.331
23 Apr 2023,3.390,3.336
24 Apr 2023,3.306,3.331
25 Apr 2023,3.282,3.315
26 Apr 2023,3.161,3.296
27 Apr 2023,3.199,3.303
28 Apr 2023,3.100,3.293
29 Apr 2023,3.043,3.258
30 Apr 2023,2.956,3.212
1 May 2023,3.049,3.150
2 May 2023,3.045,3.113
3 May 2023,2.899,3.079
4 May 2023,2.828,3.042
5 May 2023,2.846,2.989
6 May 2023,3.024,2.952
7 May 2023,2.915,2.950
8 May 2023,3.011,2.944
9 May 2023,3.007,2.938
10 May 2023,2.851,2.933
11 May 2023,2.831,2.926
12 May 2023,2.703,2.927
13 May 2023,2.706,2.906
14 May 2023,2.657,2.861
15 May 2023,2.480,2.824
16 May 2023,2.512,2.748
17 May 2023,2.436,2.677
18 May 2023,2.263,2.618
19 May 2023,2.183,2.537
20 May 2023,2.281,2.463
21 May 2023,2.200,2.402
22 May 2023,2.201,2.337
23 May 2023,2.295,2.297
24 May 2023,2.256,2.266
25 May 2023,2.102,2.240
26 May 2023,1.989,2.217
27 May 2023,2.134,2.189
28 May 2023,2.091,2.168
29 May 2023,2.094,2.153
30 May 2023,2.076,2.137
31 May 2023,2.166,2.106
1 Jun 2023,2.040,2.093
2 Jun 2023,1.944,2.084
3 Jun 2023,1.923,2.078
4 Jun 2023,2.009,2.048
5 Jun 2023,2.304,2.036
6 Jun 2023,2.280,2.066
7 Jun 2023,2.232,2.095
8 Jun 2023,2.217,2.105
9 Jun 2023,2.599,2.130
10 Jun 2023,2.774,2.224
11 Jun 2023,2.877,2.345
12 Jun 2023,2.773,2.469
13 Jun 2023,2.878,2.536
14 Jun 2023,3.226,2.621
15 Jun 2023,3.506,2.763
16 Jun 2023,2.959,2.948
17 Jun 2023,2.945,2.999
18 Jun 2023,2.912,3.023
19 Jun 2023,2.927,3.028
20 Jun 2023,3.260,3.050
21 Jun 2023,3.258,3.105
22 Jun 2023,2.992,3.110
23 Jun 2023,2.846,3.036
24 Jun 2023,2.950,3.020
25 Jun 2023,2.994,3.021
26 Jun 2023,2.926,3.032
27 Jun 2023,2.917,3.032
28 Jun 2023,2.898,2.983
29 Jun 2023,2.879,2.932
30 Jun 2023,3.005,2.916
1 Jul 2023,3.251,2.938
2 Jul 2023,3.273,2.981
3 Jul 2023,3.071,3.021
4 Jul 2023,2.929,3.042
5 Jul 2023,2.875,3.044
6 Jul 2023,2.646,3.040
7 Jul 2023,2.722,3.007
8 Jul 2023,2.766,2.967
9 Jul 2023,2.794,2.898
10 Jul 2023,2.614,2.829
11 Jul 2023,2.493,2.764
12 Jul 2023,2.273,2.702
13 Jul 2023,2.188,2.616
14 Jul 2023,2.179,2.550
15 Jul 2023,2.018,2.472
16 Jul 2023,1.974,2.366
17 Jul 2023,2.030,2.248
18 Jul 2023,2.273,2.165
19 Jul 2023,2.312,2.133
20 Jul 2023,2.382,2.139
21 Jul 2023,2.435,2.167
22 Jul 2023,2.386,2.203
23 Jul 2023,2.296,2.256
24 Jul 2023,2.448,2.302
25 Jul 2023,2.731,2.361
26 Jul 2023,2.521,2.427
27 Jul 2023,2.380,2.457
28 Jul 2023,2.185,2.457
29 Jul 2023,2.057,2.421
30 Jul 2023,2.045,2.374
31 Jul 2023,2.105,2.338
1 Aug 2023,2.266,2.289
2 Aug 2023,2.329,2.223
3 Aug 2023,2.556,2.196
4 Aug 2023,2.486,2.221
5 Aug 2023,2.420,2.264
6 Aug 2023,2.401,2.315
7 Aug 2023,2.403,2.366
8 Aug 2023,2.453,2.409
9 Aug 2023,2.985,2.435
10 Aug 2023,2.946,2.529
11 Aug 2023,2.789,2.585
12 Aug 2023,2.795,2.628
13 Aug 2023,2.908,2.682
14 Aug 2023,2.816,2.754
15 Aug 2023,3.061,2.813
16 Aug 2023,3.019,2.900
17 Aug 2023,2.887,2.905
18 Aug 2023,2.917,2.896
19 Aug 2023,3.070,2.915
20 Aug 2023,3.307,2.954
21 Aug 2023,3.335,3.011
22 Aug 2023,3.600,3.085
23 Aug 2023,3.280,3.162
24 Aug 2023,2.866,3.200
25 Aug 2023,2.889,3.196
26 Aug 2023,2.972,3.192
27 Aug 2023,2.920,3.178
28 Aug 2023,3.179,3.123
29 Aug 2023,3.124,3.101
30 Aug 2023,3.079,3.033
31 Aug 2023,2.944,3.004
1 Sep 2023,3.016,3.015
2 Sep 2023,3.069,3.033
3 Sep 2023,3.049,3.047
4 Sep 2023,2.820,3.066
5 Sep 2023,2.761,3.014
6 Sep 2023,2.687,2.963
7 Sep 2023,2.680,2.906
8 Sep 2023,2.840,2.869
9 Sep 2023,3.092,2.844
10 Sep 2023,3.156,2.847
11 Sep 2023,3.186,2.862
12 Sep 2023,3.015,2.915
13 Sep 2023,3.162,2.951
14 Sep 2023,3.158,3.019
15 Sep 2023,3.173,3.087
16 Sep 2023,3.250,3.135
17 Sep 2023,3.222,3.157
18 Sep 2023,3.038,3.167
19 Sep 2023,3.198,3.146
20 Sep 2023,3.203,3.172
21 Sep 2023,3.324,3.177
22 Sep 2023,3.491,3.201
23 Sep 2023,3.476,3.247
24 Sep 2023,3.471,3.279
25 Sep 2023,3.576,3.314
26 Sep 2023,3.376,3.391
27 Sep 2023,3.480,3.417
28 Sep 2023,3.476,3.456
29 Sep 2023,3.363,3.478
30 Sep 2023,3.364,3.460
1 Oct 2023,3.346,3.444
2 Oct 2023,2.977,3.426
3 Oct 2023,2.535,3.340
4 Oct 2023,2.582,3.220
5 Oct 2023,2.302,3.092
6 Oct 2023,2.703,2.924
7 Oct 2023,2.866,2.830
8 Oct 2023,2.987,2.759
9 Oct 2023,3.112,2.707
10 Oct 2023,3.696,2.727
11 Oct 2023,3.881,2.893
12 Oct 2023,4.161,3.078
13 Oct 2023,4.550,3.344
14 Oct 2023,4.515,3.608
15 Oct 2023,4.568,3.843
16 Oct 2023,4.243,4.069
17 Oct 2023,3.643,4.231
18 Oct 2023,3.747,4.223
19 Oct 2023,3.579,4.204
20 Oct 2023,3.760,4.121
21 Oct 2023,3.914,4.008
22 Oct 2023,4.066,3.922
23 Oct 2023,4.194,3.850
24 Oct 2023,4.093,3.843
25 Oct 2023,4.142,3.908
26 Oct 2023,4.092,3.964
27 Oct 2023,4.113,4.037
28 Oct 2023,4.345,4.088
29 Oct 2023,4.369,4.149
30 Oct 2023,4.346,4.192
31 Oct 2023,3.912,4.214
1 Nov 2023,3.230,4.188
2 Nov 2023,3.410,4.058
3 Nov 2023,3.464,3.961
4 Nov 2023,3.695,3.868
5 Nov 2023,3.563,3.775
6 Nov 2023,3.526,3.151
7 Nov 2023,3.562,3.034
8 Nov 2023,3.583,2.984
9 Nov 2023,3.568,3.034
10 Nov 2023,3.573,3.057
11 Nov 2023,3.530,3.072
12 Nov 2023,3.353,3.049
13 Nov 2023,3.267,3.528
14 Nov 2023,3.391,3.491
15 Nov 2023,3.617,3.466
16 Nov 2023,3.595,3.471
17 Nov 2023,3.569,3.475
18 Nov 2023,3.560,3.475
19 Nov 2023,3.600,3.479
20 Nov 2023,3.792,3.514
21 Nov 2023,3.856,3.589
22 Nov 2023,3.869,3.656
23 Nov 2023,4.051,3.692
24 Nov 2023,4.166,3.757
25 Nov 2023,4.150,3.842
26 Nov 2023,4.159,3.926
27 Nov 2023,3.993,3.412
28 Nov 2023,3.845,3.441
29 Nov 2023,3.629,3.439
30 Nov 2023,3.702,3.405
1 Dec 2023,3.711,3.355
2 Dec 2023,3.856,3.290
3 Dec 2023,3.602,3.248
4 Dec 2023,3.456,3.763
5 Dec 2023,3.314,3.686
6 Dec 2023,3.320,3.610
7 Dec 2023,3.401,3.566
8 Dec 2023,3.273,3.523
9 Dec 2023,3.188,3.460
10 Dec 2023,3.211,3.365
11 Dec 2023,3.076,3.309
12 Dec 2023,2.923,3.255
13 Dec 2023,2.888,3.199
14 Dec 2023,2.831,3.137
15 Dec 2023,2.684,3.056
16 Dec 2023,2.530,2.972
17 Dec 2023,2.584,2.878
18 Dec 2023,2.642,2.788
19 Dec 2023,2.543,2.726
20 Dec 2023,2.487,2.672
21 Dec 2023,2.509,2.614
22 Dec 2023,2.623,2.568
23 Dec 2023,2.678,2.560
24 Dec 2023,2.534,2.581
25 Dec 2023,2.562,2.573
26 Dec 2023,2.706,2.562
27 Dec 2023,2.693,2.585
28 Dec 2023,2.711,2.615
29 Dec 2023,2.679,2.644
30 Dec 2023,2.607,2.652
31 Dec 2023,2.555,2.642
1 Jan 2024,2.422,2.645
2 Jan 2024,2.413,2.625
3 Jan 2024,2.672,2.583
4 Jan 2024,2.929,2.580
5 Jan 2024,2.971,2.611
6 Jan 2024,2.913,2.653
7 Jan 2024,3.024,2.696
8 Jan 2024,2.879,2.763
9 Jan 2024,2.687,2.829
10 Jan 2024,2.775,2.868
11 Jan 2024,2.704,2.883
12 Jan 2024,2.878,2.850
13 Jan 2024,2.686,2.837
14 Jan 2024,2.678,2.805
15 Jan 2024,2.637,2.755
16 Jan 2024,2.560,2.721
17 Jan 2024,2.420,2.702
18 Jan 2024,2.419,2.652
19 Jan 2024,2.389,2.611
20 Jan 2024,2.403,2.541
21 Jan 2024,2.328,2.501
22 Jan 2024,2.293,2.451
23 Jan 2024,2.265,2.402
24 Jan 2024,2.323,2.359
25 Jan 2024,2.373,2.346
26 Jan 2024,2.323,2.339
27 Jan 2024,2.497,2.330
28 Jan 2024,2.466,2.343
29 Jan 2024,2.400,2.363
30 Jan 2024,2.443,2.378
31 Jan 2024,2.504,2.403
1 Feb 2024,2.455,2.429
2 Feb 2024,2.375,2.441
3 Feb 2024,2.378,2.449
4 Feb 2024,2.475,2.432
5 Feb 2024,2.439,2.433
6 Feb 2024,2.455,2.439
7 Feb 2024,2.440,2.440
8 Feb 2024,2.396,2.431
9 Feb 2024,2.255,2.423
10 Feb 2024,2.153,2.406
11 Feb 2024,2.125,2.373
12 Feb 2024,2.149,2.323
13 Feb 2024,2.175,2.282
14 Feb 2024,2.023,2.242
15 Feb 2024,2.025,2.182
16 Feb 2024,2.031,2.129
17 Feb 2024,1.940,2.097
18 Feb 2024,1.877,2.067
19 Feb 2024,1.902,2.031
20 Feb 2024,1.964,1.996
21 Feb 2024,2.004,1.966
22 Feb 2024,1.974,1.963
23 Feb 2024,1.968,1.956
24 Feb 2024,1.950,1.947
25 Feb 2024,1.910,1.948
26 Feb 2024,2.025,1.953
27 Feb 2024,2.102,1.971
28 Feb 2024,2.179,1.991
29 Feb 2024,2.181,2.016
1 Mar 2024,2.278,2.045
2 Mar 2024,2.204,2.089
3 Mar 2024,2.247,2.126
4 Mar 2024,2.301,2.174
5 Mar 2024,2.442,2.213
6 Mar 2024,2.327,2.262
7 Mar 2024,2.328,2.283
8 Mar 2024,2.345,2.304
9 Mar 2024,2.349,2.313
10 Mar 2024,2.370,2.334
11 Mar 2024,2.349,2.352
12 Mar 2024,2.193,2.358
13 Mar 2024,2.137,2.323
14 Mar 2024,2.185,2.296
15 Mar 2024,2.261,2.275
16 Mar 2024,2.436,2.263
17 Mar 2024,2.399,2.276
18 Mar 2024,2.494,2.280
19 Mar 2024,2.532,2.301
20 Mar 2024,2.429,2.349
21 Mar 2024,2.325,2.391
22 Mar 2024,2.373,2.411
23 Mar 2024,2.322,2.427
24 Mar 2024,2.373,2.411
25 Mar 2024,2.451,2.407
26 Mar 2024,2.382,2.401
27 Mar 2024,2.362,2.379
28 Mar 2024,2.308,2.370
29 Mar 2024,2.326,2.367
30 Mar 2024,2.239,2.361
31 Mar 2024,2.264,2.349
1 Apr 2024,2.340,2.333
2 Apr 2024,2.274,2.317
3 Apr 2024,2.147,2.302
4 Apr 2024,2.133,2.271
5 Apr 2024,2.167,2.246
6 Apr 2024,2.196,2.223
7 Apr 2024,2.236,2.217
8 Apr 2024,2.286,2.213
9 Apr 2024,2.248,2.206
10 Apr 2024,2.308,2.202
11 Apr 2024,2.394,2.225
12 Apr 2024,2.435,2.262
13 Apr 2024,2.516,2.300
14 Apr 2024,2.725,2.346
15 Apr 2024,2.629,2.416
16 Apr 2024,2.783,2.465
17 Apr 2024,2.757,2.542
18 Apr 2024,2.729,2.606
19 Apr 2024,2.630,2.654
20 Apr 2024,2.507,2.681
21 Apr 2024,2.562,2.680
22 Apr 2024,2.581,2.657
23 Apr 2024,2.439,2.650
24 Apr 2024,2.506,2.601
25 Apr 2024,2.606,2.565
26 Apr 2024,2.545,2.547
27 Apr 2024,2.700,2.535
28 Apr 2024,2.623,2.563
29 Apr 2024,2.513,2.571
30 Apr 2024,2.470,2.562
1 May 2024,2.404,2.566
2 May 2024,2.553,2.552
3 May 2024,2.569,2.544
4 May 2024,2.574,2.547
5 May 2024,2.559,2.529
6 May 2024,2.696,2.520
7 May 2024,2.620,2.546
8 May 2024,2.568,2.568
9 May 2024,2.553,2.591
10 May 2024,2.475,2.591
11 May 2024,2.450,2.578
12 May 2024,2.382,2.560
13 May 2024,2.321,2.535
14 May 2024,2.467,2.481
15 May 2024,2.481,2.459
16 May 2024,2.454,2.447
17 May 2024,2.509,2.433
18 May 2024,2.589,2.438
19 May 2024,2.566,2.457
20 May 2024,2.623,2.484
21 May 2024,2.671,2.527
22 May 2024,2.789,2.556
23 May 2024,2.969,2.600
24 May 2024,2.924,2.674
25 May 2024,2.865,2.733
26 May 2024,2.838,2.773
27 May 2024,2.878,2.811
28 May 2024,2.829,2.848
29 May 2024,2.828,2.870
30 May 2024,2.868,2.876
31 May 2024,2.891,2.861
1 Jun 2024,2.885,2.857
2 Jun 2024,2.915,2.860
3 Jun 2024,2.969,2.871
4 Jun 2024,2.827,2.884
5 Jun 2024,2.771,2.883
6 Jun 2024,2.737,2.875
7 Jun 2024,2.757,2.857
8 Jun 2024,2.776,2.837
9 Jun 2024,2.775,2.822
10 Jun 2024,2.769,2.802
11 Jun 2024,2.800,2.773
12 Jun 2024,2.854,2.769
13 Jun 2024,2.933,2.781
14 Jun 2024,2.880,2.809
15 Jun 2024,2.873,2.827
16 Jun 2024,2.857,2.840
17 Jun 2024,2.817,2.852
18 Jun 2024,2.816,2.859
19 Jun 2024,2.827,2.861
20 Jun 2024,2.821,2.857
21 Jun 2024,2.804,2.842
22 Jun 2024,2.805,2.831
23 Jun 2024,2.826,2.821
24 Jun 2024,2.809,2.817
25 Jun 2024,2.804,2.815
26 Jun 2024,2.780,2.814
27 Jun 2024,2.732,2.807
28 Jun 2024,2.735,2.794
29 Jun 2024,2.790,2.394
30 Jun 2024,2.806,2.392
